beginning_time_s,candidate,represented_dt_s,maximum_deviation,p95,tail_cells,tail_drained_m3,dynamics_passed,physical_valid,terminal_valid,token,next_available,suggested_dt_s,disposition,error
2.0041528253350407,6,0.0011409356957301497,0.25000145989823896,0.031755208969116211,24690,0.0076384783463487177,0,1,1,0,1,0.0011409226572141051,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0041528253350407,7,0.0011409226572141051,0.25000035762786865,0.031755924224853516,24690,0.0076384783477005617,0,1,1,0,1,0.001140919397585094,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0079292685259134,0,0.0014653998659923673,0.25693478488884258,0.034869790077209473,29410,0.0094086701719016796,0,1,1,0,1,0.0013996519846841693,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0079292685259134,1,0.0013996519846841693,0.25156619827613191,0.035013079643249512,29410,0.0094086618227718806,0,1,1,0,1,0.0013849588576704264,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0079292685259134,2,0.0013849588576704264,0.25034840691553706,0.035079121589660645,29410,0.0094086599545341373,0,1,1,0,1,0.0013816979480907321,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0079292685259134,3,0.0013816979480907321,0.25007736682891846,0.035107612609863281,29410,0.0094086595398239856,0,1,1,0,1,0.001380974194034934,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0079292685259134,4,0.001380974194034934,0.25001702607170495,0.035111725330352783,29410,0.009408659447754035,0,1,1,0,1,0.001380814821459353,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0079292685259134,5,0.001380814821459353,0.25000393390655518,0.03511512279510498,29410,0.0094086594274790016,0,1,1,0,1,0.001380777801387012,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0079292685259134,6,0.001380777801387012,0.2500007152557373,0.035116016864776611,29410,0.0094086594227874125,0,1,1,0,1,0.0013807709328830242,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0079292685259134,7,0.0013807709328830242,0.25000011920928955,0.035115659236907959,29410,0.0094086594218889402,0,1,1,0,1,0.0013807696523144841,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0138186962576583,0,0.0015023722080513835,0.25066918556569595,0.042952895164489746,12815,0.0040223118977095774,0,1,1,0,1,0.0014960261760279536,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0138186962576583,1,0.0014960261760279536,0.2501558102020871,0.042772948741912842,12815,0.0040223111082716449,0,1,1,0,1,0.0014945500297471881,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0138186962576583,2,0.0014945500297471881,0.25003623962402344,0.042742133140563965,12815,0.0040223109246377686,0,1,1,0,1,0.0014942067209631205,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0138186962576583,3,0.0014942067209631205,0.25000846385955811,0.042728900909423828,12815,0.0040223108819480895,0,1,1,0,1,0.0014941265108063817,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0138186962576583,4,0.0014941265108063817,0.25000168397202338,0.042725741863250732,12815,0.0040223108719328726,0,1,1,0,1,0.0014941104454919696,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0138186962576583,5,0.0014941104454919696,0.25000050413700747,0.042725086212158203,12815,0.0040223108699235207,0,1,1,0,1,0.0014941055560484529,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0138186962576583,6,0.0014941055560484529,0.2500002384185791,0.042724907398223877,12815,0.0040223108693507289,0,1,1,0,1,0.0014941031113266945,1,production realized manifold deviation exceeds the dynamics-validity bound
2.01826663070824,0,0.0014906434807926416,0.25859737396240234,0.046444296836853027,11139,0.0030480027919972136,0,1,1,0,1,0.0013984797988086939,1,production realized manifold deviation exceeds the dynamics-validity bound
2.01826663070824,1,0.0013984797988086939,0.25219765347747125,0.044016838073730469,11139,0.0030480028571445062,0,1,1,0,1,0.0013753111707046628,1,production realized manifold deviation exceeds the dynamics-validity bound
2.01826663070824,2,0.0013753111707046628,0.25055160895907935,0.043438255786895752,11139,0.0030480028736733127,0,1,1,0,1,0.0013695203233510256,1,production realized manifold deviation exceeds the dynamics-validity bound
2.01826663070824,3,0.0013695203233510256,0.25013792514801025,0.043276190757751465,11139,0.0030480028778150647,0,1,1,0,1,0.0013680737465620041,1,production realized manifold deviation exceeds the dynamics-validity bound
2.01826663070824,4,0.0013680737465620041,0.25003435574430988,0.043245434761047363,11139,0.0030480028788496118,0,1,1,0,1,0.0013677134411409497,1,production realized manifold deviation exceeds the dynamics-validity bound
2.01826663070824,5,0.0013677134411409497,0.25000847372075219,0.043234348297119141,11139,0.0030480028791075413,0,1,1,0,1,0.0013676244998350739,1,production realized manifold deviation exceeds the dynamics-validity bound
2.01826663070824,6,0.0013676244998350739,0.25000226497650146,0.043235182762145996,11139,0.0030480028791710343,0,1,1,0,1,0.0013676006346940994,1,production realized manifold deviation exceeds the dynamics-validity bound
2.01826663070824,7,0.0013676006346940994,0.2500004768371582,0.043234825134277344,11139,0.0030480028791878997,0,1,1,0,1,0.001367595512419939,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0225921742385253,0,0.0015127894002944231,0.25763547420501709,0.046527504920959473,15290,0.0049752791277946004,0,1,1,0,1,0.0014101495034992695,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0225921742385253,1,0.0014101495034992695,0.25250056202491189,0.044163942337036133,15290,0.0049752885941969456,0,1,1,0,1,0.001377318287268281,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0225921742385253,2,0.001377318287268281,0.25080466270446777,0.043413877487182617,15290,0.0049752916271826918,0,1,1,0,1,0.0013668338069692254,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0225921742385253,3,0.0013668338069692254,0.25025715337045806,0.04320216178894043,15290,0.004975292596148072,0,1,1,0,1,0.0013634912902489305,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0225921742385253,4,0.0013634912902489305,0.25008208942760546,0.043129086494445801,15290,0.0049752929051282415,0,1,1,0,1,0.0013624250423163176,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0225921742385253,5,0.0013624250423163176,0.25002622604370117,0.043101072311401367,15290,0.0049752930036626982,0,1,1,0,1,0.0013620844110846519,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0225921742385253,6,0.0013620844110846519,0.25000815404738619,0.043092906475067139,15290,0.0049752930351010423,0,1,1,0,1,0.0013619784731417894,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0225921742385253,7,0.0013619784731417894,0.25000274181365967,0.043092131614685059,15290,0.0049752930449562804,0,1,1,0,1,0.0013619428500533104,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0225921742385253,8,0.0013619428500533104,0.2500007152557373,0.043091416358947754,15290,0.0049752930483050427,0,1,1,0,1,0.0013619335368275642,1,production realized manifold deviation exceeds the dynamics-validity bound
