beginning_time_s,dt_s,x,y,z_face,beginning_momentum,stress_rate,buoyancy_rate,advection_rate,source_rate,pressure_gradient_rate,total_rate,closure_residual,nonpressure_split_residual,accepted_scalar_face_alpha
2.1108014205766579,0.0013808187964197307,38,42,0,0.0091868138524079726,0,7.0863480591939609,-0,0,-7.0863480591939627,-1.7763568394002505e-15,1.7763568394002505e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,1,0.091091799862145231,0.14257286672585501,8.3733847475871066,-2.9125746705117126,0,-6.5952016458112785,-0.99181870201002997,-5.5511151231257827e-16,1.7763568394002505e-15,1
2.1108014205766579,0.0013808187964197307,38,42,2,0.22737290230478224,0.079135757023436781,7.0527874419333738,-0.0063375072673617083,0,-8.2119687734302662,-1.0863830817408173,-9.9920072216264089e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,3,0.47954486927436435,-0.36339268734925056,6.1827298329015665,-9.8052189892158292,0,-3.4458827684795059,-7.4317646121430192,9.7699626167013776e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,4,0.77421526742338642,-0.41325148234624987,5.4950472236286769,2.2202160309639756,0,-3.3327771026089588,3.9692346696374434,2.3980817331903381e-14,0,0.2336664391490455
2.1108014205766579,0.0013808187964197307,38,42,5,0.44716709560644219,-0.11890088010628341,4.1256204445425597,-3.7814051933629802,0,2.4636120661393353,2.6889264372126309,-1.9984014443252818e-14,0,0.2336664391490455
2.1108014205766579,0.0013808187964197307,38,42,6,0.45744368112733275,0.58138467993944842,3.4250304819756261,-4.0365595014131213,0,7.8655526629803729,7.8354083234823264,1.5099033134902129e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,7,0.29502988908432354,0.016269567330307932,4.6095490643541259,2.924963162989318,0,-3.6912134906281797,3.8595683040455717,1.9095836023552692e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,8,0.57840149485921244,-0.059571127417453074,5.2332003131199079,3.5052347520829974,0,-8.5877058314662769,0.091158106319173982,5.9396931817445875e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,9,0.55095724167971394,0.24335630498805916,4.2931380046994096,1.021612318045968,0,-1.4807867576442069,4.0773198700892301,-3.1086244689504383e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,10,0.84225395922459134,-0.035996176490834531,2.9783047871485153,-3.7041778421698535,0,-0.61446082945911951,-1.3763300609712923,-1.1768364061026659e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,11,0.98727237310989835,-0.33531706747970258,1.7775848764440458,13.236989840356339,0,1.1911713858637905,15.870429035184472,-3.907985046680551e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,12,0.27200958215208104,1.1045993620795023,1.314026070132718,8.1198429821765092,0,8.8423579094250222,19.38082632381375,1.7763568394002505e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,13,0.21979883575609027,0.89659933015978066,1.4123203247929026,-4.523785341062287,0,-0.38440301217265432,-2.5992686982822581,4.8849813083506888e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,14,0.808641458639906,0.58820805051368152,1.6638071518211697,-15.429028461302227,0,4.0761199893117519,-9.1008932696556251,-1.5987211554602254e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,15,1.1142607086380427,-0.29678484983384834,2.1103516163020188,-23.637528880562435,0,17.826441858809492,-3.9975202552847726,3.5527136788005009e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,16,1.2937803922504161,-0.24365856117984319,2.8164923774776174,-16.030583577530326,0,6.3398751175416814,-7.1178746436908709,7.3718808835110394e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,17,1.2976021264794231,-0.68058880023057178,4.0496348976308827,8.8972754449551026,0,-4.2034679022411199,8.0628536401142945,-7.460698725481052e-14,-4.4408920985006262e-16,1
2.1108014205766579,0.0013808187964197307,38,42,18,1.2043786262739853,-0.47048876912258875,4.7552430154667187,30.769094290502991,0,-6.1171379186263932,28.936710618220726,-4.9737991503207013e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,19,0.5407033637178662,0.81142812293154476,4.9547282111226219,9.0454677505669672,0,2.1747854864532017,16.986409571074336,-3.907985046680551e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,20,0.74113566148747279,0.070129989414814187,4.2910466229505762,-11.62191431969133,0,-5.9445662766748022,-13.205303984000741,-2.8421709430404007e-14,-8.8817841970012523e-16,1
2.1108014205766579,0.0013808187964197307,38,42,21,0.42833630614355661,1.9294132745097616,3.3223281091741796,-0.14049099850961122,0,14.5309954908387,19.642245876013028,-1.7763568394002505e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,22,0.43273544220164256,1.4967727423444797,4.2357644731408772,-16.967023909068249,0,-7.4557616806051241,-18.690248374188016,0,8.8817841970012523e-16,1
2.1108014205766579,0.0013808187964197307,38,42,23,0.97814430436857769,-0.303533216524559,5.8099285633764577,-6.3084647078971017,0,-9.1484436618915979,-9.9505130229368,-1.0658141036401503e-14,8.8817841970012523e-16,1
2.1108014205766579,0.0013808187964197307,38,42,24,0.84617619641740183,0.022656055555256849,6.8865871379031374,-5.5590929138691294,0,-12.069968403774784,-10.719818124185519,-7.1054273576010019e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,25,0.86751140026399631,0.30324236061622978,7.0141416633079086,-13.632020711375652,0,-3.8542141307955293,-10.168850818247044,3.5527136788005009e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,26,0.54384456293906203,0.9738223683798708,6.2127825145805886,-24.445854624958933,0,15.734884226401947,-1.5243655155965268,-3.4638958368304884e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,27,0.3080463856585795,2.8247834999982295,5.7747618407323733,-28.341416111312892,0,-11.443067473380294,-31.184938243962584,7.1054273576010019e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,28,1.0899530085870142,0.90743539817805274,6.210328049550494,-72.221979121926921,0,-11.446447199230413,-76.550662873428791,0,8.8817841970012523e-16,1
2.1108014205766579,0.0013808187964197307,38,42,29,1.6768888216414066,-2.0877422607390099,6.85385496070041,-29.142810763157254,0,-0.882038907941326,-25.258736971137179,3.5527136788005009e-14,-8.8817841970012523e-16,1
2.1108014205766579,0.0013808187964197307,38,42,30,1.5483106537710511,-1.9528342345817173,7.0735849662324419,12.960455057422239,0,-5.6776834242473715,12.403522364825593,-3.1974423109204508e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,31,1.4611731377683963,-1.4257027029194305,6.922115842763942,2.8387400384453869,0,-8.5594891170173817,-0.22433593872748325,3.3584246494910985e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,32,1.3314646679435234,-1.1452553690088321,6.3726588049521187,-6.3961040216200615,0,4.8482932856550143,3.6795926999782393,-7.815970093361102e-14,8.8817841970012523e-16,1
2.1108014205766579,0.0013808187964197307,38,42,33,1.0101908415874703,3.005140721042987,5.7007729892241379,-12.591987803782711,0,-4.9692543003533682,-8.8553283938689535,3.3750779948604759e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,34,1.1473104883496064,1.5681842462962856,5.2841030950595442,-30.358108224296181,0,-3.7721943748377131,-27.278015257778065,4.9737991503207013e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,35,1.6023041027742582,-0.43162978602842283,4.9943300995229283,-46.154019450942869,0,-0.3685631392848277,-41.959882276733197,-6.3948846218409017e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,36,1.991165069030929,-1.1599190810889364,4.8630033025942137,-39.215688378985142,0,6.4121879664808947,-29.10041619099897,3.1974423109204508e-14,-4.4408920985006262e-16,1
2.1108014205766579,0.0013808187964197307,38,42,37,2.14414986429431,-1.4831449390370748,5.0156631005736587,5.8729791014014667,0,10.418530806646931,19.824028069584983,1.4210854715202004e-13,0,1
2.1108014205766579,0.0013808187964197307,38,42,38,1.9327285376071861,-1.1089101229377039,5.3194585202499924,28.960304489484869,0,-0.48682226417694413,32.684030622620213,-5.6843418860808015e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,39,1.7774042053307928,-0.71790020304309632,5.3955609693886206,2.4651830468860316,0,3.8723888685254129,11.015232681756968,7.815970093361102e-14,-8.8817841970012523e-16,1
2.1108014205766579,0.0013808187964197307,38,42,40,1.9040246303635946,-0.96875463432882247,5.2956880707096516,-8.881019848485618,0,-6.0171647467864613,-10.571251158891251,-7.815970093361102e-14,8.8817841970012523e-16,1
2.1108014205766579,0.0013808187964197307,38,42,41,1.9888334622969439,-0.56843165040458299,5.0876136853847571,-10.110738297188565,0,18.414168826396001,12.82261256418761,6.5725203057809267e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,42,2.4346317992776312,-0.84378564691495872,4.8163670120982385,-55.595845326305678,0,-2.3784011057337437,-54.001665066856141,1.2079226507921703e-13,0,1
2.1108014205766579,0.0013808187964197307,38,42,43,3.080081746656659,-4.5681120068064072,4.3871479767009482,37.011319616192822,0,-39.085298527414864,-2.2549429413274993,1.2390088954816747e-13,4.4408920985006262e-16,1
2.1108014205766579,0.0013808187964197307,38,42,44,2.4331592161601061,-0.64979491321014615,3.0583346860399732,110.18003106539786,0,-2.7312552926551423,109.85731554557253,1.4210854715202004e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,45,1.2815801427115616,2.5281104780210235,1.6674629277318362,20.602946165856547,0,24.629947024233243,49.42846659584265,0,0,1
2.1108014205766579,0.0013808187964197307,38,42,46,1.7059074147196212,0.53708363243231061,1.4588807635788532,-5.3912345441986798,0,5.2774497611949602,1.8821796130074442,-6.6391336872584361e-14,2.2204460492503131e-16,1
2.1108014205766579,0.0013808187964197307,38,42,47,1.296067284328646,0.67533963917806705,1.8188545498568318,25.276274916436421,0,-4.2683133809141118,23.502155724557209,3.1974423109204508e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,48,0.9068656771687289,1.4949131833225522,1.903913397626694,20.542058013125647,0,0.04027056843513771,23.981155162510031,2.1316282072803006e-14,-4.4408920985006262e-16,1
2.1108014205766579,0.0013808187964197307,38,42,49,0.92958776639272578,1.3623338917715957,1.4242082952325947,-3.830724892481661,0,-1.7334684928886177,-2.7776511983660881,2.4868995751603507e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,50,1.1721598284268364,1.5213584757327283,0.75125592671470032,-21.394488484328338,0,-17.384489538864738,-36.506363620745645,2.1316282072803006e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,51,1.4479277000664001,1.4001424248425645,0.3687311934196662,-18.658666489082723,0,10.587636443882552,-6.3021564269379411,-7.2830630415410269e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,52,1.554866272819089,0.75343158608938754,0.3020662668425711,-4.2434373193825712,0,9.991653364451528,6.8037138980009155,-3.5527136788005009e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,53,1.7515805724366733,0.63275284158150036,0.40993093767472366,0.86401237186565139,0,8.0788381665839957,9.9855343177058717,4.2632564145606011e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,54,1.5630433557883541,1.4398624348925646,0.70579831968970241,11.452013502437037,0,11.622440717756803,25.220114974776106,-3.5527136788005009e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,55,1.3965793026316826,2.1622026537931216,0.92401908866296079,-5.1278226690739963,0,-7.6350100458758812,-9.6766109724937941,6.5725203057809267e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,56,2.0971247002054847,0.83838030960001741,0.93654245829271798,-54.83350037156427,0,-0.29045944312938687,-53.349037046800923,-1.3500311979441904e-13,0,1
2.1108014205766579,0.0013808187964197307,38,42,57,2.5648715900712911,-0.36157875309989945,1.011338200596775,-23.865099533437409,0,0.57698633110125819,-22.638353754839272,-3.1974423109204508e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,58,2.4080623486681123,0.44592158080051292,1.1666233233929899,28.847128283356703,0,-1.6023647226283537,28.85730846492185,1.7763568394002505e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,59,1.9205274197644968,0.52702702277768754,1.1608357115395924,25.967016453465632,0,4.8952311024811639,32.550110290264072,6.3948846218409017e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,60,1.5802850530036563,1.0771809195458886,0.98767927611409623,-8.8520298122780741,0,-2.1940328224426353,-8.9812024390607252,-1.7763568394002505e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,61,2.1622113808880874,-0.032323658302709168,0.86762646102783902,-31.434001212431276,0,2.078535505463643,-28.520162904242504,8.8817841970012523e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,62,2.2860242761898428,0.016629541216348798,0.8375137110334504,12.377332188883811,0,7.6817072744771009,20.913182715610709,1.4210854715202004e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,63,1.7722494207559569,0.71255802377255961,0.85402241095479181,19.173570465795777,0,1.9697785160092143,22.709929416532344,-1.4210854715202004e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,64,2.0529075735698914,0.95843665182601256,0.93500152773578105,-46.074380121005042,0,-3.7624427180842823,-47.943384659527531,2.1316282072803006e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,65,2.9106331165760437,0.3219237789933399,1.1094928000990305,-77.798378752774028,0,2.5701032042596843,-73.796858969421976,8.5265128291212022e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,66,3.4311436874129897,-1.1223339606444407,1.2548202762254492,-55.099353928427703,0,18.035380686102119,-36.931486926744583,-9.2370555648813024e-14,1.1102230246251565e-16,1
2.1108014205766579,0.0013808187964197307,38,42,67,3.7053169455882049,-0.94716171019029582,1.3129600061755327,7.854917346997726,0,1.3107867045925026,9.531502347575465,2.1316282072803006e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,68,3.3667707623756087,-0.76705845774009163,1.4230433484551819,40.516142294050752,0,8.3247349683437548,49.496862153109596,1.4210854715202004e-13,0,1
2.1108014205766579,0.0013808187964197307,38,42,69,3.1078479197875941,0.53206520979229299,1.6118893565490597,13.294366476480919,0,3.7942175027690941,19.232538545591368,-3.5527136788005009e-14,-4.4408920985006262e-16,1
2.1108014205766579,0.0013808187964197307,38,42,70,3.096793218203445,0.030234102448285172,1.7604467057547379,13.970063402964943,0,-9.0742819946012254,6.6864622165667402,1.1102230246251565e-13,0,1
2.1108014205766579,0.0013808187964197307,38,42,71,2.9111706782831259,0.84367978591488657,1.850024203323007,6.7410603509721962,0,5.1808186417744206,14.615582981984511,-7.2830630415410269e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,72,2.7607213866067055,1.8353902094397982,1.9934215813279148,-40.580925296859661,0,4.2299395718517339,-32.522173934240215,-7.815970093361102e-14,4.4408920985006262e-16,1
2.1108014205766579,0.0013808187964197307,38,42,73,3.4960446827153668,0.58332913327812608,2.2402907021597542,-135.79804372592372,0,2.9475771775353539,-130.02684671295049,0,0,1
2.1108014205766579,0.0013808187964197307,38,42,74,4.4638888579240845,-3.2381523908364089,2.5698489233970134,-33.64184676535794,0,22.533707421482863,-11.776442811314471,-2.7355895326763857e-13,-2.2204460492503131e-16,1
2.1108014205766579,0.0013808187964197307,38,42,75,3.6040955827447876,-0.73883608248917765,3.0698824046229767,168.78816727626491,0,-7.3701816333332859,163.74903196506543,-5.6843418860808015e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,76,2.7300636410715997,1.6630758281708045,3.6847811962452002,61.016631643212989,0,-3.5551310569494992,62.809357610679491,4.2632564145606011e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,77,2.799614448358569,0.97192175580747309,4.2164987071083377,-18.48963801736075,0,-6.4730749386410444,-19.774292493085984,-1.3855583347321954e-13,0,1
2.1108014205766579,0.0013808187964197307,38,42,78,3.0096698818931542,-0.1742299486493093,4.5887327564731821,-47.823601488037312,0,-15.420641372131541,-58.829740052344981,-4.9737991503207013e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,79,3.1629900860354425,-1.3012457765092504,4.7056121572252838,-25.419921751215217,0,-10.529136883750301,-32.544692254249483,7.1054273576010019e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,80,3.0864951038503006,-0.84786624630919971,4.4969014267886873,-6.6222666731256261,0,13.964167875060584,10.990936382414446,-1.0658141036401503e-14,-8.8817841970012523e-16,1
2.1108014205766579,0.0013808187964197307,38,42,81,2.9924317416910586,0.65191842449347281,3.9647758673165336,-19.831502008027513,0,17.469499886319927,2.2546921701024196,3.1530333899354446e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,82,3.1474018617181487,0.4453428169478808,3.5515147760423127,-20.550757655438417,0,-8.3687087347211264,-24.922608797169353,-4.2632564145606011e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,83,3.6561174890412675,-1.0696205571927098,3.5412176876358221,-44.922590145505886,0,-8.4508623684180542,-50.901855383480822,-1.2789769243681803e-13,0,1
2.1108014205766579,0.0013808187964197307,38,42,84,3.787616470193186,-0.69697822426211919,3.7607529842820346,-8.3525572696714203,0,2.0252829763499469,-3.2634995333015575,1.5010215292932116e-13,-4.4408920985006262e-16,1
2.1108014205766579,0.0013808187964197307,38,42,85,3.7362775563217965,-0.44917520340495343,3.9865443356099197,20.831226283971496,0,-5.3641080914268029,19.004487324749658,-1.4566126083082054e-13,0,1
2.1108014205766579,0.0013808187964197307,38,42,86,3.4927846428615319,-1.0867875756711176,4.1098332825181689,65.01735003287979,0,-13.422676552826644,54.617719186900203,2.1316282072803006e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,87,3.1405533971508728,-1.102337003999118,4.3293474618810226,27.034535727722936,0,-18.453883416425029,11.807662769179814,-1.3322676295501878e-13,0,1
2.1108014205766579,0.0013808187964197307,38,42,88,3.2720757890670571,-2.2177258690891417,4.5933610799055407,40.955674692721772,0,-4.5254729771198203,38.805836926418351,-7.1054273576010019e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,89,2.6391819011075115,-2.3209021556980702,4.6239066164131062,108.46243697705489,0,-2.6047177642236616,108.16072367354626,-1.4210854715202004e-13,0,1
2.1108014205766579,0.0013808187964197307,38,42,90,1.727599099473011,3.4898780211328724,4.3709868336789572,36.155694596596305,0,1.9828695309689062,45.99942898237704,4.9737991503207013e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,91,1.7149919366512647,1.8047952847157815,4.0960050908379397,-2.2160491233762274,0,-13.506835888620387,-9.8220846364428915,7.1054273576010019e-15,-8.8817841970012523e-16,1
2.1108014205766579,0.0013808187964197307,38,42,92,2.0149994034726939,0.77302271945965062,3.9539174125306991,-65.14620661624275,0,8.3865206644977093,-52.032745819754695,0,0,1
2.1108014205766579,0.0013808187964197307,38,42,93,2.6663771782089309,-0.8759888908801694,3.9047892475134134,-69.909182869290461,0,-10.554323920081352,-77.434706432738579,-9.9475983006414026e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,94,2.4002400438709359,0.2060025425333365,3.9208032019338273,66.015375460702018,0,-10.870580715008334,59.27160049016085,-1.4921397450962104e-13,8.8817841970012523e-16,1
2.1108014205766579,0.0013808187964197307,38,42,95,1.092435622270983,2.968818212682578,3.8252843093038811,44.967440531758967,0,2.8870602307447899,54.648603284490214,-2.8421709430404007e-14,-8.8817841970012523e-16,1
2.1108014205766579,0.0013808187964197307,38,42,96,0.66784729428683209,3.8438762243124707,3.1969813587176583,2.1411396874217896,0,-24.342917488044279,-15.160920217592359,2.4868995751603507e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,97,0.80655739974201146,1.5128188109304188,2.2546839468475186,-8.1095084579025389,0,-12.517125039246597,-16.859130739371199,-2.8421709430404007e-14,-4.4408920985006262e-16,1
2.1108014205766579,0.0013808187964197307,38,42,98,0.89665780125154404,0.53428170447483214,1.6746511777472759,-11.254860772031599,0,10.644939471392371,1.5990115815828805,3.4638958368304884e-14,-4.4408920985006262e-16,1
2.1108014205766579,0.0013808187964197307,38,42,99,0.98364564538136623,0.18423935082040799,1.3662405507304118,-20.020418442062223,0,1.5656731036515923,-16.904265436859813,2.4868995751603507e-14,-2.2204460492503131e-16,1
2.1108014205766579,0.0013808187964197307,38,42,100,1.4136792217587424,-0.047812700541620623,0.9976797179114083,-33.090971906267946,0,-26.309197049981041,-58.450301938879193,4.2632564145606011e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,101,1.8801752629257964,-0.4079565334193902,0.64898598914175332,-16.98705186720294,0,-9.6322003277586479,-26.378222739239227,-2.8421709430404007e-14,2.7755575615628914e-17,1
2.1108014205766579,0.0013808187964197307,38,42,102,1.8728430717282885,-0.48170598711551982,0.48490676579059588,11.323913941403212,0,32.949057442172084,44.276172162250376,-7.815970093361102e-14,2.7755575615628914e-17,1
2.1108014205766579,0.0013808187964197307,38,42,103,1.4638149170583683,-0.62700641870529794,0.41926068628700153,37.839856133219818,0,27.679006612141183,65.311117012942702,0,5.5511151231257827e-17,1
2.1108014205766579,0.0013808187964197307,38,42,104,1.1127044961575503,0.14689985394942076,0.26363987021917867,74.430836365001994,0,-40.219736628681055,34.62163946048954,3.5527136788005009e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,105,0.93469509850479171,0.0034168298634870906,0.076714387805197709,36.412770926058386,0,-18.56920274021169,17.923699403515382,-3.5527136788005009e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,106,0.77037524725912587,0.12296581775797605,0.0035317579921456538,9.733404146240872,0,9.3976615056753889,19.257563227666381,1.7763568394002505e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,107,0.62532163360287873,0.027117001889301343,3.0279628247315498e-05,3.4771364107888312,0,12.28698035591918,15.79126404822556,-3.5527136788005009e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,108,0.46741438901350718,0.019967998873554764,1.9808532983955443e-05,1.94455396636585,0,17.310560200981453,19.275101974753841,-1.7763568394002505e-14,3.4694469519536142e-18,1
2.1108014205766579,0.0013808187964197307,38,42,109,0.26393878653135328,0.036786920150690017,1.4937429313643896e-05,1.2793810521964022,0,16.336860088110285,17.65304299788669,0,-6.9388939039072284e-18,1
2.1108014205766579,0.0013808187964197307,38,42,110,0.21887502915004323,0.047184086469106976,7.6231565722913172e-06,0.50476616084821613,0,-5.716293535035943,-5.1643356645620475,-9.7699626167013776e-15,6.9388939039072284e-18,1
2.1108014205766579,0.0013808187964197307,38,42,111,0.31932956100815568,0.002141261055268572,1.3923571915008093e-06,0.079504689251632232,0,-8.2602435806709824,-8.1785962380068895,-1.2434497875801753e-14,-4.3368086899420177e-19,1
2.1108014205766579,0.0013808187964197307,38,42,112,0.35388634720812967,-0.0079546482754145054,2.8079269210129484e-08,0.28184014227512189,0,-0.56883725705975952,-0.29495173498078292,1.7930101847696278e-14,-1.7347234759768071e-18,1
2.1108014205766579,0.0013808187964197307,38,42,113,0.33483579495267179,-0.0026494470020909885,1.6288216389770402e-09,0.4886506114526219,0,2.7438845414751083,3.2298857075544607,8.8817841970012523e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,114,0.30147546755781346,-0.00096658121100941686,1.8299607592586753e-10,0.2958974155345282,0,2.8207815881463021,3.115712422652817,8.4376949871511897e-15,-1.0842021724855044e-19,1
2.1108014205766579,0.0013808187964197307,38,42,115,0.28626011865451462,-0.0016433972898135265,1.7485435210851106e-12,0.094482763843858286,0,0.76996381138620285,0.86280317794199612,-1.3766765505351941e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,116,0.28579905790569393,0.00052555236936689068,1.493774415273208e-12,0.10933710883054767,0,0.017085794495741331,0.12694845569714966,-5.5511151231257827e-15,1.0842021724855044e-19,1
2.1108014205766579,0.0013808187964197307,38,42,117,0.28402222874966504,0.0017971255083034465,1.2727567721970699e-12,0.18562104847932381,0,0.47407730614553628,0.66149548013443626,9.7699626167013776e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,118,0.27485831863333859,0.0017734327237035764,1.0114551252105032e-12,0.22008986848429651,0,1.1987967875454966,1.420660088754508,2.2204460492503131e-16,2.1684043449710089e-19,1
2.1108014205766579,0.0013808187964197307,38,42,119,0.26013986369684927,0.001205793162435283,7.8608245468458899e-13,0.21125050848648252,0,1.6551966428799101,1.8676529445296139,1.8207657603852567e-14,0,1
2.1108014205766579,0.0013808187964197307,38,42,120,0.24341133998918421,0.00070015648108530577,6.0752632924376818e-13,0.18147105048915313,0,1.8067463499980785,1.9889175569689244,5.3290705182007514e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,121,0.22712903488093814,0.00039594647905328369,4.5401161163916012e-13,0.14732523883638921,0,1.7740450744246055,1.9217662597405019,-3.5527136788005009e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,122,0.21245075649496087,0.00022946905928723397,2.7654424306078339e-13,0.11654863464969353,0,1.6619487535980138,1.778726857307271,-3.3306690738754696e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,123,0.19972963618518849,0.00013786451128512911,1.9706499210236926e-13,0.091328885805317506,0,1.5297287209610384,1.621195471277838,-3.5527136788005009e-15,2.7105054312137611e-20,1
2.1108014205766579,0.0013808187964197307,38,42,124,0.188938949082608,8.5652694481499055e-05,1.567809881919402e-13,0.071412348727695571,0,1.4043341152479825,1.4758321166703163,-7.7715611723760958e-15,1.3552527156068805e-20,1
2.1108014205766579,0.0013808187964197307,38,42,125,0.17991169528423018,5.461841668353741e-05,1.3936087839283572e-13,0.055806363041606008,0,1.2956128925530688,1.3514738740114978,2.2204460492503131e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,126,0.1724523752805161,3.5349830406590187e-05,1.2629579604350736e-13,0.043478290771437673,0,1.2056827624980242,1.2491964030999947,5.773159728050814e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,127,0.16638143993326585,2.2822982982576829e-05,9.0366819582854407e-14,0.033567358990818467,0,1.1336542208088167,1.1672444027827082,0,0,1
2.1108014205766579,0.0013808187964197307,38,42,128,0.16154952374489506,1.4221124070726005e-05,5.8792870571977567e-14,0.025408933096250651,0,1.0777642484751468,1.1031874026955271,5.1070259132757201e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,129,0.1578388516874118,8.1092524150714424e-06,2.9396435285988784e-14,0.018490654233007515,0,1.0362530120902063,1.0547517755756581,-1.5543122344752192e-15,-1.6940658945086007e-21,1
2.1108014205766579,0.0013808187964197307,38,42,130,0.15516418844784324,2.3466318182719913e-06,-1.1976325486884319e-13,0.012493723078432224,0,1.0076868529263889,1.0201829226365198,5.9952043329758453e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,131,0.15343923404786505,1.658844712584312e-05,-4.8558556065003693e-13,0.0066331143514392057,0,0.99105349416384447,0.99770319696192389,2.7755575615628914e-15,0,1
2.1108014205766579,0.0013808187964197307,38,42,132,0.15279925226005681,0,-3.7344360381830199e-13,0.0035652994659397018,0,0.98564357844257322,0.98920887790813949,3.219646771412954e-15,0,1
2.1121822393730776,0.0014001842065305564,38,42,0,0.0091868138524079726,0,7.0888675783805635,-0,0,-7.0888675783805644,-8.8817841970012523e-16,8.8817841970012523e-16,0,1
2.1121822393730776,0.0014001842065305564,38,42,1,0.089722277955769161,0.13397420947460237,8.3622050422288563,-2.9586042958589158,0,-4.566604985805844,0.97096997003870023,-1.4432899320127035e-15,0,1
2.1121822393730776,0.0014001842065305564,38,42,2,0.22587280412540212,0.078278969156750033,7.0177253740407952,0.11222123876724011,0,-6.292916059394738,0.91530952257004827,3.5527136788005009e-15,-8.8817841970012523e-16,1
2.1121822393730776,0.0014001842065305564,38,42,3,0.46928294900735029,-0.33501347055116293,6.1398091808543551,-9.9619063343436718,0,-2.2241480457773428,-6.3812586698178215,-1.7763568394002505e-15,0,1
