beginning_time_s,candidate,represented_dt_s,maximum_deviation,p95,tail_cells,tail_drained_m3,dynamics_passed,physical_valid,terminal_valid,token,next_available,suggested_dt_s,disposition,error
1.8127318918704987,2,0.0014218457508832216,0.25081821383583369,0.04797440767288208,30015,0.0090215783106736818,0,1,1,0,1,0.001412981073372066,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8127318918704987,3,0.001412981073372066,0.25019561439925164,0.048077106475830078,30015,0.0090215802776281006,0,1,1,0,1,0.001410864875651896,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8127318918704987,4,0.001410864875651896,0.2500466338156988,0.048073291778564453,30015,0.0090215807472732237,0,1,1,0,1,0.0014103604480624199,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8127318918704987,5,0.0014103604480624199,0.25001120567321777,0.048071146011352539,30015,0.0090215808591698234,0,1,1,0,1,0.0014102391432970762,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8127318918704987,6,0.0014102391432970762,0.25000250621531506,0.048072278499603271,30015,0.00902158088610471,0,1,1,0,1,0.0014102119021117687,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8127318918704987,7,0.0014102119021117687,0.25000059604644775,0.048072099685668945,30015,0.0090215808922006584,0,1,1,0,1,0.0014102053828537464,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8127318918704987,8,0.0014102053828537464,0.25000035762786865,0.048072099685668945,30015,0.0090215808936473223,0,1,1,0,1,0.0014102014247328043,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8127318918704987,9,0.0014102014247328043,0.25000011920928955,0.048072099685668945,30015,0.0090215808945155115,0,1,1,0,1,0.0014101999113336205,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8173395777121186,0,0.0016462659696117043,0.26381727970987434,0.048510313034057617,31764,0.0099454069262320654,0,1,1,0,1,0.0014938813401386142,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8173395777121186,1,0.0014938813401386142,0.25362396240234375,0.049644231796264648,31764,0.0099453422823414777,0,1,1,0,1,0.0014549556653946638,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8173395777121186,2,0.0014549556653946638,0.25091814994812012,0.049991905689239502,31764,0.009945325714062184,0,1,1,0,1,0.0014451598981395364,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8173395777121186,3,0.0014451598981395364,0.25023078918457031,0.050055742263793945,31764,0.0099453215412116155,0,1,1,0,1,0.0014427017886191607,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8173395777121186,4,0.0014427017886191607,0.25005781650543213,0.050078630447387695,31764,0.0099453204938451945,0,1,1,0,1,0.001442086067982018,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8173395777121186,5,0.001442086067982018,0.25001430511474609,0.050083518028259277,31764,0.0099453202314641834,0,1,1,0,1,0.0014419336803257465,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8173395777121186,6,0.0014419336803257465,0.25000357627868652,0.050085663795471191,31764,0.0099453201665006957,0,1,1,0,1,0.0014418956125155091,1,production realized manifold deviation exceeds the dynamics-validity bound
