accepted_step,time_s,dt_s,maximum_velocity_m_per_s,axis,face,x,y,z,manifold_max,manifold_p95,manifold_p50,tail_cells,tail_drained_m3
166,0.27177298173774034,0.0016462659696117043,1.8247815370559692,2,25322,38,36,3,0.11074388027191162,1.1920928955078125e-06,3.5762786865234375e-07,134,4.9218829182862023e-05
167,0.27341924770735204,0.0016462659696117043,1.6649301052093506,2,25322,38,36,3,0.12265920639038086,8.3446502685546875e-07,2.9802322387695312e-07,54,1.1134409784861197e-05
168,0.27506551367696375,0.0016462659696117043,1.5616530179977417,2,17926,38,36,2,0.12788605690002441,1.430511474609375e-06,3.5762786865234375e-07,69,2.9223239745124958e-05
169,0.27671177964657545,0.0016462659696117043,1.8930613994598389,2,17846,44,35,2,0.086881697177886963,1.0728836059570312e-06,3.5762786865234375e-07,89,1.6536485162726978e-05
170,0.27835804561618716,0.0016462659696117043,2.19588303565979,2,18109,49,38,2,0.14651644229888916,8.3446502685546875e-07,2.9802322387695312e-07,36,6.7999483912765958e-06
171,0.28000431158579886,0.0016462659696117043,2.1844098567962646,2,18109,49,38,2,0.13520693778991699,1.430511474609375e-06,3.5762786865234375e-07,75,2.6223676360720245e-05
172,0.28165057755541056,0.0016462659696117043,2.1666698455810547,2,25322,38,36,3,0.078828692436218262,1.1920928955078125e-06,3.5762786865234375e-07,144,5.5809322120427764e-05
173,0.28329684352502227,0.0016462659696117043,1.9281553030014038,2,25322,38,36,3,0.11582690477371216,8.3446502685546875e-07,2.9802322387695312e-07,59,7.641994711499828e-06
174,0.28494310949463397,0.0016462659696117043,1.6068053245544434,2,25492,36,38,3,0.12863397598266602,1.3709068298339844e-06,3.5762786865234375e-07,68,2.9005421979861811e-05
175,0.28658937546424568,0.0016462659696117043,1.9220590591430664,2,17846,44,35,2,0.10285681486129761,1.1324882507324219e-06,3.5762786865234375e-07,81,1.2371973180987358e-05
176,0.28823564143385738,0.0016462659696117043,2.2936017513275146,2,18353,35,41,2,0.12345767021179199,9.5367431640625e-07,2.9802322387695312e-07,58,9.3284439290493023e-06
177,0.28988190740346909,0.0016462659696117043,2.3251607418060303,2,25505,49,38,3,0.14154386520385742,1.430511474609375e-06,3.5762786865234375e-07,67,1.7000811645284565e-05
178,0.29152817337308079,0.0016462659696117043,2.4060025215148926,2,26279,49,47,3,0.09960472583770752,1.1920928955078125e-06,3.5762786865234375e-07,147,4.570273946925514e-05
179,0.29317443934269249,0.0016462659696117043,2.104210376739502,2,25322,38,36,3,0.13389158248901367,9.5367431640625e-07,2.9802322387695312e-07,100,1.323220444091755e-05
180,0.2948207053123042,0.0016462659696117043,1.727635383605957,2,25492,36,38,3,0.12814158201217651,1.2516975402832031e-06,3.5762786865234375e-07,73,2.0203775568546996e-05
181,0.2964669712819159,0.0016462659696117043,1.8738800287246704,2,17843,41,35,2,0.1106993556022644,1.1920928955078125e-06,3.5762786865234375e-07,70,1.0230879567466131e-05
182,0.29811323725152761,0.0016462659696117043,2.3232035636901855,2,17846,44,35,2,0.10796034336090088,9.5367431640625e-07,2.9802322387695312e-07,60,1.3588127814284612e-05
183,0.29975950322113931,0.0016462659696117043,2.5025143623352051,2,25505,49,38,3,0.14795756340026855,1.3709068298339844e-06,3.5762786865234375e-07,73,1.3267976068840399e-05
184,0.30140576919075102,0.0016462659696117043,2.5315940380096436,2,25505,49,38,3,0.11567592620849609,1.1920928955078125e-06,3.5762786865234375e-07,162,4.259769317147449e-05
185,0.30305203516036272,0.0016462659696117043,2.1603169441223145,2,25505,49,38,3,0.1491551399230957,9.5367431640625e-07,3.5762786865234375e-07,135,2.0656732722340423e-05
186,0.30469830112997442,0.0016462659696117043,1.9360291957855225,2,32901,49,38,4,0.11037570238113403,1.2516975402832031e-06,3.5762786865234375e-07,90,2.0524819042015327e-05
187,0.30634456709958613,0.0016462659696117043,1.8588546514511108,2,17927,39,36,2,0.12163543701171875,1.1920928955078125e-06,3.5762786865234375e-07,65,1.8291840247209909e-05
188,0.30799083306919783,0.0016462659696117043,2.2896859645843506,2,17927,39,36,2,0.11202776432037354,9.5367431640625e-07,3.5762786865234375e-07,83,1.211938906812306e-05
189,0.30963709903880954,0.0016462659696117043,2.5185360908508301,2,26266,36,47,3,0.14987373352050781,1.1920928955078125e-06,3.5762786865234375e-07,85,1.4433575385640137e-05
190,0.31128336500842124,0.0016462659696117043,2.5644049644470215,2,26364,48,48,3,0.12333762645721436,1.1920928955078125e-06,3.5762786865234375e-07,165,4.2711792626098814e-05
191,0.31292963097803295,0.0016462659696117043,2.4869167804718018,2,32901,49,38,4,0.088981986045837402,9.5367431640625e-07,3.5762786865234375e-07,152,2.7735072471210925e-05
192,0.31457589694764465,0.0016462659696117043,2.2151622772216797,2,32901,49,38,4,0.1504439115524292,1.1920928955078125e-06,3.5762786865234375e-07,97,9.6226883705476264e-06
193,0.31622216291725636,0.0016462659696117043,1.8936629295349121,2,10700,36,38,1,0.11574488878250122,1.1920928955078125e-06,3.5762786865234375e-07,83,2.1948530829885247e-05
194,0.31786842888686806,0.0016462659696117043,2.418717622756958,2,19045,39,49,2,0.089493155479431152,1.0132789611816406e-06,3.5762786865234375e-07,105,1.1790086222742515e-05
195,0.31951469485647976,0.0016462659696117043,2.6567652225494385,2,25242,44,35,3,0.14663887023925781,1.1920928955078125e-06,3.5762786865234375e-07,65,1.0028319066866462e-05
196,0.32116096082609147,0.0016462659696117043,2.6977424621582031,2,26364,48,48,3,0.11276125907897949,1.1920928955078125e-06,3.5762786865234375e-07,170,4.2022144316720478e-05
197,0.32280722679570317,0.0016462659696117043,2.6747758388519287,2,32901,49,38,4,0.082088351249694824,1.0728836059570312e-06,3.5762786865234375e-07,181,3.205042940660828e-05
198,0.32445349276531488,0.0016462659696117043,2.3358631134033203,2,32901,49,38,4,0.11882424354553223,1.1920928955078125e-06,3.5762786865234375e-07,93,1.2107948311943289e-05
199,0.32609975873492658,0.0016462659696117043,1.8905665874481201,2,11657,47,49,1,0.11124473810195923,1.1324882507324219e-06,3.5762786865234375e-07,107,1.7520425315076176e-05
200,0.32774602470453829,0.0016462659696117043,2.4070837497711182,2,19045,39,49,2,0.090538382530212402,1.0728836059570312e-06,3.5762786865234375e-07,116,1.5748420614087219e-05
201,0.32939229067414999,0.0016462659696117043,2.6532204151153564,2,26353,37,48,3,0.1503063440322876,1.1920928955078125e-06,3.5762786865234375e-07,92,1.1413839506320152e-05
202,0.33103855664376169,0.0016462659696117043,2.7422249317169189,2,33662,36,47,4,0.095844626426696777,1.1920928955078125e-06,3.5762786865234375e-07,156,3.9315675114475227e-05
203,0.3326848226133734,0.0016462659696117043,2.6981620788574219,2,33760,48,48,4,0.098332524299621582,1.0728836059570312e-06,3.5762786865234375e-07,194,3.0725425656758757e-05
204,0.3343310885829851,0.0016462659696117043,2.4488358497619629,2,40297,49,38,5,0.11242592334747314,1.1920928955078125e-06,3.5762786865234375e-07,150,2.0050803284282231e-05
205,0.33597735455259681,0.0016462659696117043,2.2128605842590332,2,40297,49,38,5,0.10927426815032959,1.0728836059570312e-06,3.5762786865234375e-07,105,2.0233615475440887e-05
206,0.33762362052220851,0.0016462659696117043,2.1857872009277344,2,18096,36,38,2,0.093350529670715332,1.0728836059570312e-06,3.5762786865234375e-07,131,1.7988246872437367e-05
207,0.33926988649182022,0.0016462659696117043,2.4956672191619873,2,26353,37,48,3,0.14912235736846924,1.1920928955078125e-06,3.5762786865234375e-07,128,1.3142238228451528e-05
208,0.34091615246143192,0.0016462659696117043,2.8898928165435791,2,33760,48,48,4,0.10491585731506348,1.0728836059570312e-06,3.5762786865234375e-07,161,3.9306464735091467e-05
209,0.34256241843104362,0.0016462659696117043,2.908635139465332,2,33760,48,48,4,0.098016977310180664,1.1324882507324219e-06,3.5762786865234375e-07,185,2.9623914265015509e-05
210,0.34420868440065533,0.0016462659696117043,2.7460029125213623,2,40297,49,38,5,0.11710929870605469,1.1920928955078125e-06,3.5762786865234375e-07,179,2.669790979060459e-05
211,0.34585495037026703,0.0016462659696117043,2.4011807441711426,2,40297,49,38,5,0.10795843601226807,1.0728836059570312e-06,3.5762786865234375e-07,115,2.2809215876222237e-05
212,0.34750121633987874,0.0016462659696117043,2.3023030757904053,2,18096,36,38,2,0.10902762413024902,1.0728836059570312e-06,3.5762786865234375e-07,147,1.8909809863809313e-05
213,0.34914748230949044,0.0016462659696117043,2.658015251159668,2,25323,39,36,3,0.1463397741317749,1.1920928955078125e-06,3.5762786865234375e-07,156,1.5423722669764292e-05
214,0.35079374827910215,0.0016462659696117043,2.896099328994751,2,33760,48,48,4,0.11419558525085449,1.0728836059570312e-06,3.5762786865234375e-07,176,4.1202083206148781e-05
215,0.35244001424871385,0.0016462659696117043,2.8774337768554688,2,33760,48,48,4,0.10638332366943359,1.1324882507324219e-06,3.5762786865234375e-07,184,2.6631671058194028e-05
216,0.35408628021832556,0.0016462659696117043,2.7628800868988037,2,40297,49,38,5,0.11524498462677002,1.2516975402832031e-06,3.5762786865234375e-07,177,2.3996091108359093e-05
217,0.35573254618793726,0.0016462659696117043,2.335385799407959,2,41145,37,48,5,0.11689746379852295,1.0728836059570312e-06,3.5762786865234375e-07,146,2.9486493440600431e-05
218,0.35737881215754896,0.0016462659696117043,2.3342256546020508,2,18096,36,38,2,0.10512542724609375,1.0728836059570312e-06,3.5762786865234375e-07,159,2.5470816303927291e-05
219,0.35902507812716067,0.0016462659696117043,2.6039197444915771,2,25330,46,36,3,0.14372146129608154,1.2516975402832031e-06,3.5762786865234375e-07,157,1.7218018333746715e-05
220,0.36067134409677237,0.0016462659696117043,2.6147723197937012,2,33760,48,48,4,0.12013804912567139,1.0728836059570312e-06,3.5762786865234375e-07,187,4.15198157461151e-05
221,0.36231761006638408,0.0016462659696117043,3.0098698139190674,2,41156,48,48,5,0.089056730270385742,1.0728836059570312e-06,3.5762786865234375e-07,174,2.1307704257119725e-05
222,0.36396387603599578,0.0016462659696117043,3.0516040325164795,2,41156,48,48,5,0.12123823165893555,1.430511474609375e-06,3.5762786865234375e-07,190,2.3920774344644403e-05
223,0.36561014200560749,0.0016462659696117043,2.715437650680542,2,48454,36,47,6,0.11498129367828369,1.0728836059570312e-06,3.5762786865234375e-07,185,3.5984764816163797e-05
224,0.36725640797521919,0.0016462659696117043,2.4012978076934814,2,48454,36,47,6,0.11163675785064697,1.0728836059570312e-06,3.5762786865234375e-07,170,2.5659243110537374e-05
225,0.36890267394483089,0.0016462659696117043,2.502744197845459,2,25492,36,38,3,0.13954687118530273,1.430511474609375e-06,3.5762786865234375e-07,174,2.1759810571361716e-05
226,0.3705489399144426,0.0016462659696117043,2.7615764141082764,2,26266,36,47,3,0.11595869064331055,1.0728836059570312e-06,3.5762786865234375e-07,201,4.1085274086926973e-05
227,0.3721952058840543,0.0016462659696117043,3.0342216491699219,2,41156,48,48,5,0.088895320892333984,1.0728836059570312e-06,3.5762786865234375e-07,175,2.2741658566149939e-05
228,0.37384147185366601,0.0016462659696117043,3.0311288833618164,2,41145,37,48,5,0.12216591835021973,1.430511474609375e-06,3.5762786865234375e-07,196,2.6204490552908202e-05
229,0.37548773782327771,0.0016462659696117043,2.7212445735931396,2,48454,36,47,6,0.11401021480560303,1.1920928955078125e-06,3.5762786865234375e-07,214,3.4416006279182839e-05
230,0.37713400379288942,0.0016462659696117043,2.4079487323760986,2,48552,48,48,6,0.1362839937210083,1.0728836059570312e-06,3.5762786865234375e-07,165,2.7867970527640837e-05
231,0.37878026976250112,0.0016462659696117043,2.6843323707580566,2,25492,36,38,3,0.13482570648193359,1.430511474609375e-06,3.5762786865234375e-07,195,3.2835269405596972e-05
232,0.38042653573211282,0.0016462659696117043,2.9058687686920166,2,26266,36,47,3,0.12399613857269287,1.1920928955078125e-06,3.5762786865234375e-07,240,4.4386439349287947e-05
233,0.38207280170172453,0.0016462659696117043,2.7018454074859619,2,40034,44,35,5,0.096970200538635254,1.0728836059570312e-06,3.5762786865234375e-07,177,2.6212620357757906e-05
234,0.38371906767133623,0.0016462659696117043,3.0827302932739258,2,48552,48,48,6,0.13050609827041626,1.430511474609375e-06,3.5762786865234375e-07,182,2.7765241849283797e-05
235,0.38536533364094794,0.0016462659696117043,3.179081916809082,2,48552,48,48,6,0.10096913576126099,1.1920928955078125e-06,3.5762786865234375e-07,200,3.3764796403331632e-05
236,0.38701159961055964,0.0016462659696117043,2.7078030109405518,2,48552,48,48,6,0.13772881031036377,1.0728836059570312e-06,3.5762786865234375e-07,196,2.6577684952605773e-05
237,0.38865786558017135,0.0016462659696117043,2.7054798603057861,2,26266,36,47,3,0.13653695583343506,1.430511474609375e-06,3.5762786865234375e-07,202,3.3673770476863612e-05
238,0.39030413154978305,0.0016462659696117043,2.8675010204315186,2,25322,38,36,3,0.11310875415802002,1.2516975402832031e-06,3.5762786865234375e-07,243,4.6304337551335363e-05
239,0.39195039751939476,0.0016462659696117043,2.6605660915374756,2,41144,36,48,5,0.10953938961029053,1.0728836059570312e-06,3.5762786865234375e-07,194,2.7989056765837371e-05
240,0.39359666348900646,0.0016462659696117043,3.1697273254394531,2,48541,37,48,6,0.13065135478973389,1.430511474609375e-06,3.5762786865234375e-07,205,3.0185171001256161e-05
241,0.39524292945861816,0.0016462659696117043,3.2138636112213135,2,48552,48,48,6,0.096534609794616699,1.3709068298339844e-06,3.5762786865234375e-07,219,3.9692661660855289e-05
242,0.39688919542822987,0.0016462659696117043,2.6620409488677979,2,55948,48,48,7,0.11971902847290039,1.0728836059570312e-06,3.5762786865234375e-07,187,2.5542444714676458e-05
243,0.39853546139784157,0.0016462659696117043,2.4692933559417725,2,26279,49,47,3,0.1395798921585083,1.430511474609375e-06,3.5762786865234375e-07,192,3.4801605229402309e-05
244,0.40018172736745328,0.0016462659696117043,2.683260440826416,2,33662,36,47,4,0.093120217323303223,1.3709068298339844e-06,3.5762786865234375e-07,247,4.7249862418028675e-05
245,0.40182799333706498,0.0016462659696117043,2.887364387512207,2,33662,36,47,4,0.11697471141815186,1.0728836059570312e-06,3.5762786865234375e-07,214,2.8277934904416494e-05
246,0.40347425930667669,0.0016462659696117043,2.8104138374328613,2,48195,35,44,6,0.13083511590957642,1.430511474609375e-06,3.5762786865234375e-07,235,3.6966202020373782e-05
247,0.40512052527628839,0.0016462659696117043,3.1656672954559326,2,55948,48,48,7,0.10158991813659668,1.430511474609375e-06,3.5762786865234375e-07,224,4.566529798209642e-05
248,0.40676679124590009,0.0016462659696117043,3.2818601131439209,2,55948,48,48,7,0.12667381763458252,1.1324882507324219e-06,3.5762786865234375e-07,201,2.8304563939351684e-05
249,0.4084130572155118,0.0016462659696117043,2.885643482208252,2,55948,48,48,7,0.14114797115325928,1.430511474609375e-06,3.5762786865234375e-07,191,3.417259940018494e-05
250,0.4100593231851235,0.0016462659696117043,2.7666947841644287,2,32888,36,38,4,0.1001436710357666,1.430511474609375e-06,3.5762786865234375e-07,284,5.2602208056352144e-05
251,0.41170558915473521,0.0016462659696117043,2.9187960624694824,2,33662,36,47,4,0.11882239580154419,1.1324882507324219e-06,3.5762786865234375e-07,231,2.5510199566616384e-05
252,0.41335185512434691,0.0016462659696117043,2.8844258785247803,2,55937,37,48,7,0.12949120998382568,1.430511474609375e-06,3.5762786865234375e-07,267,3.9404706513890832e-05
253,0.41499812109395862,0.0016462659696117043,3.3327696323394775,2,55937,37,48,7,0.093903541564941406,1.430511474609375e-06,3.5762786865234375e-07,260,4.8860800761529652e-05
254,0.41664438706357032,0.0016462659696117043,3.3461854457855225,2,55937,37,48,7,0.1407090425491333,1.1920928955078125e-06,3.5762786865234375e-07,228,3.2452941877826574e-05
255,0.41829065303318202,0.0016462659696117043,3.0136604309082031,2,18107,47,38,2,0.14446008205413818,1.3709068298339844e-06,3.5762786865234375e-07,220,4.0290264359250137e-05
256,0.41993691900279373,0.0016462659696117043,2.6488134860992432,2,18107,47,38,2,0.10908651351928711,1.430511474609375e-06,3.5762786865234375e-07,338,6.4762400860785634e-05
257,0.42158318497240543,0.0016462659696117043,2.8638007640838623,2,39946,42,34,5,0.12317067384719849,1.1920928955078125e-06,3.5762786865234375e-07,279,3.0859777749554643e-05
258,0.42322945094201714,0.0016462659696117043,3.0088729858398438,2,39946,42,34,5,0.13150966167449951,1.3709068298339844e-06,3.5762786865234375e-07,260,4.1456486518950687e-05
259,0.42487571691162884,0.0016462659696117043,2.9374520778656006,2,55002,48,37,7,0.10568243265151978,1.430511474609375e-06,3.5762786865234375e-07,252,5.312461823026371e-05
260,0.42652198288124055,0.0016462659696117043,3.3006925582885742,2,63344,48,48,8,0.12550914287567139,1.1920928955078125e-06,3.5762786865234375e-07,251,3.7552215768420602e-05
261,0.42816824885085225,0.0016462659696117043,3.4148869514465332,2,63344,48,48,8,0.14297664165496826,1.3709068298339844e-06,3.5762786865234375e-07,221,3.9168244597018721e-05
262,0.42981451482046396,0.0016462659696117043,3.2631213665008545,2,25503,47,38,3,0.12101209163665771,1.430511474609375e-06,3.5762786865234375e-07,324,6.3360665703348054e-05
263,0.43146078079007566,0.0016462659696117043,2.8785057067871094,2,25503,47,38,3,0.11756682395935059,1.2516975402832031e-06,3.5762786865234375e-07,283,3.3671796834751262e-05
264,0.43310704675968736,0.0016462659696117043,2.9075613021850586,2,47344,44,34,6,0.13600271940231323,1.3709068298339844e-06,3.5762786865234375e-07,287,3.772252783021621e-05
265,0.43475331272929907,0.0016462659696117043,3.1261155605316162,2,63333,37,48,8,0.11311095952987671,1.430511474609375e-06,3.5762786865234375e-07,287,5.6844020171070116e-05
266,0.43639957869891077,0.0016462659696117043,3.4789185523986816,2,63333,37,48,8,0.10937190055847168,1.1920928955078125e-06,3.5762786865234375e-07,280,3.9512693549594359e-05
267,0.43804584466852248,0.0016462659696117043,3.4733586311340332,2,63333,37,48,8,0.14359712600708008,1.3709068298339844e-06,3.5762786865234375e-07,261,4.2623709673429616e-05
268,0.43969211063813418,0.0016462659696117043,3.4867222309112549,2,25503,47,38,3,0.13054144382476807,1.3709068298339844e-06,3.5762786865234375e-07,302,6.4283566399114656e-05
269,0.44133837660774589,0.0016462659696117043,2.9015183448791504,2,25503,47,38,3,0.10753864049911499,1.2516975402832031e-06,3.5762786865234375e-07,308,3.9716960165647054e-05
270,0.44298464257735759,0.0016462659696117043,3.1796383857727051,2,47343,43,34,6,0.1339232325553894,1.3709068298339844e-06,3.5762786865234375e-07,301,4.0301560015912826e-05
271,0.44463090854696929,0.0016462659696117043,3.3363149166107178,2,47343,43,34,6,0.1282317042350769,1.430511474609375e-06,3.5762786865234375e-07,320,6.1756472893058381e-05
272,0.446277174516581,0.0016462659696117043,3.1549394130706787,2,70740,48,48,9,0.11316823959350586,1.1920928955078125e-06,3.5762786865234375e-07,280,3.8669140132103118e-05
273,0.4479234404861927,0.0016462659696117043,3.499403715133667,2,70740,48,48,9,0.14424598217010498,1.430511474609375e-06,3.5762786865234375e-07,259,4.020770900555971e-05
274,0.44956970645580441,0.0016462659696117043,3.5866475105285645,2,70729,37,48,9,0.13511598110198975,1.3709068298339844e-06,3.5762786865234375e-07,330,6.4261858378603996e-05
275,0.45121597242541611,0.0016462659696117043,3.3121097087860107,2,70729,37,48,9,0.11393821239471436,1.2516975402832031e-06,3.5762786865234375e-07,305,4.4460304500842175e-05
276,0.45286223839502782,0.0016462659696117043,3.1224112510681152,2,47343,43,34,6,0.13362401723861694,1.430511474609375e-06,3.5762786865234375e-07,301,4.1680253032342591e-05
277,0.45450850436463952,0.0016462659696117043,3.18961501121521,2,47342,42,34,6,0.13008302450180054,1.3709068298339844e-06,3.5762786865234375e-07,332,6.2209033180835426e-05
278,0.45615477033425122,0.0016462659696117043,3.3137059211730957,2,70729,37,48,9,0.10694313049316406,1.1920928955078125e-06,3.5762786865234375e-07,284,4.2378131216836164e-05
279,0.45780103630386293,0.0016462659696117043,3.557424783706665,2,70729,37,48,9,0.14728522300720215,1.430511474609375e-06,3.5762786865234375e-07,260,3.9763748712680293e-05
280,0.45944730227347463,0.0016462659696117043,3.5300328731536865,2,69794,48,37,9,0.13488245010375977,1.2516975402832031e-06,3.5762786865234375e-07,342,7.1778630035093882e-05
281,0.46109356824308634,0.0016462659696117043,3.4973628520965576,2,32899,47,38,4,0.1080009937286377,1.1920928955078125e-06,3.5762786865234375e-07,304,4.7257260599513165e-05
282,0.46273983421269804,0.0016462659696117043,3.0724399089813232,2,78136,48,48,10,0.13322770595550537,1.430511474609375e-06,3.5762786865234375e-07,287,3.874407127166751e-05
283,0.46438610018230975,0.0016462659696117043,3.3218026161193848,2,54739,43,34,7,0.13054651021957397,1.3709068298339844e-06,3.5762786865234375e-07,367,6.0949813493938379e-05
284,0.46603236615192145,0.0016462659696117043,3.4910194873809814,2,54739,43,34,7,0.10734224319458008,1.1920928955078125e-06,3.5762786865234375e-07,319,4.7252160443639685e-05
285,0.46767863212153316,0.0016462659696117043,3.4306983947753906,2,78136,48,48,10,0.14881730079650879,1.430511474609375e-06,3.5762786865234375e-07,263,3.9682890815238256e-05
286,0.46932489809114486,0.0016462659696117043,3.6817615032196045,2,78125,37,48,10,0.13844597339630127,1.3709068298339844e-06,3.5762786865234375e-07,353,6.8094937702145968e-05
287,0.47097116406075656,0.0016462659696117043,3.679671049118042,2,77179,37,37,10,0.11516296863555908,1.1920928955078125e-06,3.5762786865234375e-07,369,5.3070445100685474e-05
288,0.47261743003036827,0.0016462659696117043,3.421422004699707,2,77179,37,37,10,0.13027548789978027,1.430511474609375e-06,3.5762786865234375e-07,277,4.09939466422414e-05
289,0.47426369599997997,0.0016462659696117043,3.3451821804046631,2,54739,43,34,7,0.13102430105209351,1.430511474609375e-06,3.5762786865234375e-07,371,6.5919580654817296e-05
290,0.47590996196959168,0.0016462659696117043,3.3815734386444092,2,54739,43,34,7,0.10837340354919434,1.1920928955078125e-06,3.5762786865234375e-07,357,5.4233171388261487e-05
291,0.47755622793920338,0.0016462659696117043,3.3323168754577637,2,77190,48,37,10,0.14960157871246338,1.430511474609375e-06,3.5762786865234375e-07,302,4.3249612425522965e-05
292,0.47920249390881509,0.0016462659696117043,3.5223298072814941,2,77190,48,37,10,0.1380382776260376,1.430511474609375e-06,3.5762786865234375e-07,375,6.4145487222513613e-05
293,0.48084875987842679,0.0016462659696117043,3.8020851612091064,2,40032,42,35,5,0.1076350212097168,1.1920928955078125e-06,3.5762786865234375e-07,394,6.3904703572669502e-05
294,0.48249502584803849,0.0016462659696117043,3.8427574634552002,2,40033,43,35,5,0.12733548879623413,1.4901161193847656e-06,4.76837158203125e-07,306,3.785512252062795e-05
295,0.4841412918176502,0.0016462659696117043,3.4651379585266113,2,40642,50,42,5,0.1316605806350708,1.430511474609375e-06,3.5762786865234375e-07,352,6.4692847190884662e-05
296,0.4857875577872619,0.0016462659696117043,3.3629920482635498,2,62135,43,34,8,0.10707330703735352,1.1920928955078125e-06,3.5762786865234375e-07,385,5.5563724382487516e-05
297,0.48743382375687361,0.0016462659696117043,3.5659034252166748,2,62135,43,34,8,0.14892351627349854,1.5497207641601562e-06,4.76837158203125e-07,366,5.0037123598124738e-05
298,0.48908008972648531,0.0016462659696117043,3.5450332164764404,2,84575,37,37,11,0.14023017883300781,1.4901161193847656e-06,3.5762786865234375e-07,376,7.2672280748231762e-05
299,0.49072635569609702,0.0016462659696117043,3.826909065246582,2,40032,42,35,5,0.11213546991348267,1.1920928955078125e-06,3.5762786865234375e-07,399,7.0235743909099937e-05
300,0.49237262166570872,0.0016462659696117043,4.2069249153137207,2,40627,35,42,5,0.12646085023880005,1.5497207641601562e-06,4.76837158203125e-07,315,4.0758901452857813e-05
301,0.49401888763532043,0.0016462659696117043,3.7424561977386475,2,47428,42,35,6,0.12865400314331055,1.4901161193847656e-06,3.5762786865234375e-07,376,7.0059170738824339e-05
302,0.49566515360493213,0.0016462659696117043,3.469351053237915,2,62135,43,34,8,0.11143577098846436,1.1920928955078125e-06,3.5762786865234375e-07,382,6.2629975428493429e-05
303,0.49731141957454383,0.0016462659696117043,3.5085134506225586,2,62135,43,34,8,0.14011800289154053,1.6093254089355469e-06,4.76837158203125e-07,376,4.9637700233991274e-05
304,0.49895768554415554,0.0016462659696117043,3.2877054214477539,2,41060,38,47,5,0.14028728008270264,1.5497207641601562e-06,4.76837158203125e-07,390,7.7467552272352398e-05
305,0.50060395151376724,0.0016462659696117043,3.580744743347168,2,40286,38,38,5,0.1110045313835144,1.1920928955078125e-06,3.5762786865234375e-07,431,7.3174843718978771e-05
306,0.50225021748337895,0.0016462659696117043,4.2995824813842773,2,47428,42,35,6,0.12618505954742432,1.6689300537109375e-06,4.76837158203125e-07,336,4.2456851348095728e-05
307,0.50389648345299065,0.0016462659696117043,4.4354534149169922,2,48023,35,42,6,0.12896370887756348,1.6689300537109375e-06,4.76837158203125e-07,393,6.9504982120003911e-05
308,0.50554274942260236,0.0016462659696117043,4.0652074813842773,2,48038,50,42,6,0.10444152355194092,1.2516975402832031e-06,3.5762786865234375e-07,405,7.2023134360928997e-05
309,0.50718901539221406,0.0016462659696117043,3.4551548957824707,2,48038,50,42,6,0.14015936851501465,1.7881393432617188e-06,4.76837158203125e-07,404,4.687051409623519e-05
310,0.50883528136182576,0.0016462659696117043,3.6387646198272705,2,69531,43,34,9,0.14054453372955322,1.6689300537109375e-06,4.76837158203125e-07,407,8.2281693903906808e-05
311,0.51048154733143747,0.0016462659696117043,3.5936348438262939,2,48023,35,42,6,0.12179970741271973,1.2516975402832031e-06,3.5762786865234375e-07,430,8.0608691212714586e-05
312,0.51212781330104917,0.0016462659696117043,4.2471928596496582,2,48023,35,42,6,0.12399250268936157,1.9073486328125e-06,4.76837158203125e-07,375,4.7421088797937874e-05
313,0.51377407927066088,0.0016462659696117043,4.3925762176513672,2,48023,35,42,6,0.13028067350387573,1.7881393432617188e-06,4.76837158203125e-07,390,5.9975337482482119e-05
314,0.51542034524027258,0.0016462659696117043,4.3031530380249023,2,56114,42,50,7,0.12666058540344238,1.2516975402832031e-06,3.5762786865234375e-07,429,7.7623861424561943e-05
315,0.51706661120988429,0.0016462659696117043,4.0803165435791016,2,55434,50,42,7,0.1375579833984375,2.0265579223632812e-06,4.76837158203125e-07,399,4.9468084553901967e-05
316,0.51871287717949599,0.0016462659696117043,3.65163254737854,2,55434,50,42,7,0.138039231300354,2.0265579223632812e-06,4.76837158203125e-07,436,7.3645691184299699e-05
317,0.52035914314910769,0.0016462659696117043,3.5474255084991455,2,56114,42,50,7,0.12040853500366211,1.2516975402832031e-06,3.5762786865234375e-07,458,8.9748219567722072e-05
318,0.5220054091187194,0.0016462659696117043,4.1178207397460938,2,56114,42,50,7,0.11784839630126953,2.1457672119140625e-06,5.3644180297851562e-07,416,5.192096429353275e-05
319,0.5236516750883311,0.0016462659696117043,4.7605700492858887,2,55419,35,42,7,0.13101160526275635,2.0861625671386719e-06,4.76837158203125e-07,431,6.5574757479621636e-05
320,0.52529794105794281,0.0016462659696117043,4.9545907974243164,2,55419,35,42,7,0.11634451150894165,1.2516975402832031e-06,3.5762786865234375e-07,472,8.7250285819768684e-05
321,0.52694420702755451,0.0016462659696117043,4.362154483795166,2,55520,50,43,7,0.13792109489440918,2.2649765014648438e-06,5.3644180297851562e-07,411,5.7069360048372259e-05
322,0.52859047299716622,0.0016462659696117043,3.7170066833496094,2,55520,50,43,7,0.13930594921112061,2.3245811462402344e-06,4.76837158203125e-07,431,6.0081252495992271e-05
323,0.53023673896677792,0.0016462659696117043,3.6732790470123291,2,76927,43,34,10,0.10181224346160889,1.2516975402832031e-06,3.5762786865234375e-07,506,0.00010260855511170052
324,0.53188300493638963,0.0016462659696117043,3.6306431293487549,2,56115,43,50,7,0.12146294116973877,2.3245811462402344e-06,5.3644180297851562e-07,424,5.5171664295616254e-05
