beginning_time_s,candidate,dt_s,x,y,z_face,beginning_momentum,stress_rate,buoyancy_rate,advection_rate,source_rate,pressure_gradient_rate,restoration_rate,total_rate,closure_residual
2.1427179287093168,0,4.9861595471156761e-05,38,42,14,18.529605865478516,1410.2448727919193,2.8922827192561775,2989.7287819632652,0,-41754.909374105991,-5430.2229995058315,-42782.266436137383,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,15,17.840333938598633,234.86657836861059,1.6891081042687535,-1283.0009256630617,0,-115235.11511689423,-2465.3011972769878,-118746.86155336141,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,16,9.3068265914916992,-7.8965209821703155,2.0820862564462432,9546.3646245680047,0,79271.497488189532,-938.36178315377867,87873.685894878028,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,17,-0.61462247371673584,30.857886606238459,2.4292740377813824,730.61289109300833,0,82175.68331189359,-210.67284504989877,82728.908127776958,-0.0023908037692308426
2.1427179287093168,0,4.9861595471156761e-05,38,42,18,4.906944751739502,-9.3631203199275994,2.4106630080831901,-3144.2416468703768,0,-109645.19598994619,128.92767855129901,-112667.46122017523,0.0011954018846154213
2.1427179287093168,0,4.9861595471156761e-05,38,42,19,11.950201988220215,-39.894268805344524,2.7698681387970727,-1221.490326722507,0,-63393.232573738031,258.32156383430697,-64393.525737292781,-7.2759576141834259e-12
2.1427179287093168,0,4.9861595471156761e-05,38,42,20,1.2187134027481079,7.0807420859894066,3.5392081819654977,3193.8484339279626,0,147641.94356643743,267.7891466936274,151114.20109732696,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,21,-4.4807233810424805,61.745864302771132,4.1638135421142399,950.83221552605528,0,47031.800565758378,253.71209419976913,48302.254553329083,-7.2759576141834259e-12
2.1427179287093168,0,4.9861595471156761e-05,38,42,22,2.8047065734863281,-21.816128017151215,5.0709385356662642,-2927.7782751322775,0,-128126.3193863701,212.90107414709237,-130857.94177683677,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,23,8.3621082305908203,-26.51320286496621,6.3348191951014208,-1929.1299845591493,0,-89407.759467398268,135.74505545113544,-91221.327561783648,-0.0047816074948059395
2.1427179287093168,0,4.9861595471156761e-05,38,42,24,4.0744595527648926,-20.561019085936366,7.1533916427371054,3910.609008079834,0,54690.381765860431,57.761818656864136,58645.344965153934,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,25,-2.2871730327606201,38.883616055653896,7.5505744225586575,-910.59976998144805,0,112398.20651078141,24.54877292916726,111558.59448581486,0.00478160752390977
2.1427179287093168,0,4.9861595471156761e-05,38,42,26,-3.2647464275360107,26.905278920659505,7.7613754884683921,985.39845617758431,0,7035.3464779385095,28.833093253384995,8084.2446817786067,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,27,2.8043935298919678,-14.943752124548851,7.8095937275255656,-2645.0561682014491,0,-94747.217993249738,42.551525184390229,-97356.856794663821,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,28,6.051969051361084,-56.203288945721063,7.9759956532432756,94.035093187573693,0,-42086.528199379958,75.334226236663454,-41965.386173248196,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,29,2.3289551734924316,4.1013981547005001,8.2781836749866908,2822.4538066260898,0,48922.223437566921,144.53843165229216,51901.595257674991,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,30,-0.76034802198410034,27.053996720086918,8.4625884230027015,-93.52346118457001,0,65242.00286257307,240.42878855169226,65424.424775083287,7.2759576141834259e-12
2.1427179287093168,0,4.9861595471156761e-05,38,42,31,-1.558125376701355,28.450320669617668,8.3728387241332189,773.18115190366507,0,8683.5618032036091,345.91583171303995,9839.4819462140658,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,32,3.8917224407196045,-47.551161033342623,8.117243942021549,-2734.1088263691177,0,-80587.051597744648,409.20220014065524,-82951.395129569122,-0.002988504696986638
2.1427179287093168,0,4.9861595471156761e-05,38,42,33,4.8678455352783203,-88.509834230650839,8.2075177965965054,1063.2191183166956,0,-7020.5760923564685,376.37945312553012,-5661.2798373482974,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,34,2.3153116703033447,-17.809424602675165,8.3992210334112052,2015.2515173264323,0,284.15658918224051,246.01848772469509,2536.0163906641042,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,35,2.3635096549987793,-2.8244422035523367,8.1894058238339227,-381.74441674581169,0,27089.427479110927,233.28028533215485,26946.328311317553,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,36,-0.0094203874468803406,-9.4763493343098499,7.5170856592560362,331.70653788662958,0,17500.861582108253,328.20475751560411,18158.813016134496,-0.00059770093503175303
2.1427179287093168,0,4.9861595471156761e-05,38,42,37,0.2278023362159729,39.7765894288505,6.1934862709364049,256.43013921572617,0,30005.294769948981,283.2217849150702,30590.916172078625,-0.00059770093866973184
2.1427179287093168,0,4.9861595471156761e-05,38,42,38,-0.4961947500705719,5.1385441152103581,5.0343258510544144,164.15736724410618,0,-7484.0208480305237,228.99357420418477,-7080.6970366159676,9.0949470177292824e-13
2.1427179287093168,0,4.9861595471156761e-05,38,42,39,3.9119644165039062,-27.767488498160382,4.5193128102735098,-1623.0592881828352,0,-88782.315642567541,240.09288062448658,-90188.526639608157,0.0035862056101905182
2.1427179287093168,0,4.9861595471156761e-05,38,42,40,4.4230518341064453,-18.391268371442241,4.2090205124804001,835.92062397292955,0,18563.692194815194,276.08045410678989,19661.51102503595,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,41,-4.0324335098266602,32.102173006258425,3.5590557638485927,101.06405621949341,0,112463.58064858578,216.67854407581112,112816.9892592587,0.0047816075093578547
2.1427179287093168,0,4.9861595471156761e-05,38,42,42,-1.1587045192718506,35.639472806175988,2.1710885372969546,222.14392145369158,0,-55498.683824886175,35.651665555097601,-55203.080067337665,-0.0023908037474029697
2.1427179287093168,0,4.9861595471156761e-05,38,42,43,8.1890048980712891,-49.31147084555348,0.99810861799095874,-2149.4664583760614,0,-136857.84071284594,-97.217252981956392,-139152.84017723525,-0.0023908037110231817
2.1427179287093168,0,4.9861595471156761e-05,38,42,44,5.9224915504455566,-30.820344026795564,0.75359603719608503,2096.103718623528,0,35722.758495477588,-81.507281525240572,37707.288184586279,7.2759576141834259e-12
2.1427179287093168,0,4.9861595471156761e-05,38,42,45,-3.1819913387298584,37.590603385371693,0.85830255997967586,155.19185317278001,0,115586.10423416978,-61.352805892899319,115718.38740578749,-0.00478160752390977
2.1427179287093168,0,4.9861595471156761e-05,38,42,46,-1.2807912826538086,29.872178823482031,0.77075287043467788,71.566319522954103,0,-57344.25999990807,-131.23599957419646,-57373.284357461642,0.0023908037546789274
2.1427179287093168,0,4.9861595471156761e-05,38,42,47,7.4648876190185547,-29.299893454262708,0.64850128605658997,-1763.5429166711356,0,-138656.34674359148,-178.34858061713936,-140626.88664454326,0.0029885046824347228
2.1427179287093168,0,4.9861595471156761e-05,38,42,48,7.5783944129943848,-40.543596964537265,0.79887538541021641,2255.0826049400362,0,21481.744680282896,-184.18752108132506,23512.895042562479,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,49,-1.6485649347305298,30.913926833145933,1.0152572795370387,-81.067373634807495,0,158161.11667462313,-159.86826531238373,157952.10543818111,-0.0047816075093578547
2.1427179287093168,0,4.9861595471156761e-05,38,42,50,-4.8983945846557617,46.255881229118863,0.92902162733273552,1199.762702221117,0,21141.327697200268,-114.66772957038567,22273.607572707453,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,51,6.0721502304077148,-29.71872129647404,0.67523731288192179,-2341.1706664547864,0,-163949.19517978124,-75.759789304582398,-166395.1595563092,0.009563214989611879
2.1427179287093168,0,4.9861595471156761e-05,38,42,52,10.357373237609863,-72.490437186279053,0.76632461566961441,-56.308209975433122,0,-39066.115842058985,-61.740116100780611,-39255.888280705811,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,53,0.13570667803287506,21.652483672848916,1.1291864328599515,1743.1179813643093,0,150901.42195417124,-42.527617146866689,152624.79428734488,0.00029885050025768578
2.1427179287093168,0,4.9861595471156761e-05,38,42,54,-4.6950116157531738,86.462752586468369,1.2319290498634488,47.44310966170579,0,35940.689820719635,5.9674461658747058,36081.795058183547,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,55,3.5896015167236328,-20.252998591623388,1.160039825327154,-258.95273602492836,0,-122876.9463459073,73.890180770241841,-123081.10664153579,-0.0047816074948059395
2.1427179287093168,0,4.9861595471156761e-05,38,42,56,8.5071659088134766,-59.035448875082622,1.3692623683126279,-2124.4682143414516,0,-70627.058797589445,122.31351997041264,-72686.879678467245,1.4551915228366852e-11
2.1427179287093168,0,4.9861595471156761e-05,38,42,57,2.1045176982879639,3.8058906375094841,1.879440685587491,2092.6609612201387,0,99846.046903034337,158.10863375065145,102102.50182932822,-1.4551915228366852e-11
2.1427179287093168,0,4.9861595471156761e-05,38,42,58,-3.7500953674316406,61.273095410128128,2.3748820850306922,-1602.0871576671891,0,86032.011511579985,221.93293302254637,84715.509448337063,0.0041839065670501441
2.1427179287093168,0,4.9861595471156761e-05,38,42,59,-1.9878209829330444,47.599462156709571,2.7556464753629673,1893.9732153807888,0,-30354.983289983233,315.19878510280023,-28095.456180867572,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,60,3.0046744346618652,-4.5495013771855541,3.2680305659239983,-1048.3244109395323,0,-91585.054881451724,391.41521792408219,-92243.245545278434,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,61,5.314384937286377,-37.365892858458771,3.8659506804794534,-1536.3113648324354,0,-42894.089109242472,424.41070051031488,-44039.489715742566,7.2759576141834259e-12
2.1427179287093168,0,4.9861595471156761e-05,38,42,62,2.0025510787963867,-7.2279720536871439,4.4402948784427902,1543.4933393045058,0,62467.164303478858,476.24810746884668,64484.118073076963,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,63,-3.0299756526947021,53.199558057358132,4.9591340223967117,-1449.8216482872899,0,76433.622997360755,568.77699429243762,75610.73942624942,0.0023908037692308426
2.1427179287093168,0,4.9861595471156761e-05,38,42,64,-1.6207917928695679,39.011197772396621,5.18041878610821,1652.4303122804997,0,-58252.272920229472,708.5481632625366,-55847.102828127929,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,65,7.1695966720581055,-38.702830200036466,5.2028880220571487,-6867.6315947109015,0,-156197.95120784547,873.10838093891437,-162225.97675459919,-0.0023908037401270121
2.1427179287093168,0,4.9861595471156761e-05,38,42,66,11.643206596374512,-127.6086809932488,5.3907931729303051,2342.9494244465373,0,-47052.681845731429,964.66062442966881,-43867.289684675547,-7.2759576141834259e-12
2.1427179287093168,0,4.9861595471156761e-05,38,42,67,3.9033141136169434,18.878162910132321,5.8284030666902771,7320.0146991237534,0,188870.62747143538,354.54663325903658,196569.90493301,0.009563214989611879
2.1427179287093168,0,4.9861595471156761e-05,38,42,68,-4.8821992874145508,89.514201781414371,5.9553736575715002,1450.7205904981749,0,137474.52463272802,5199.0705295132711,144219.79010978597,0.0047816075384616852
2.1427179287093168,0,4.9861595471156761e-05,38,42,69,3.2720921039581299,-2.6807511624050195,5.645347815323543,-8873.5015981130982,0,-121188.44597741505,8890.6436610174733,-121168.34409946526,-0.0047816075093578547
2.1427179287093168,0,4.9861595471156761e-05,38,42,70,17.036960601806641,-133.29232077599559,5.604273970291958,-10168.413508070385,0,-172955.65893777774,-4442.4480843984074,-187694.20857705222,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,71,12.087782859802246,-94.37313684498686,6.0281565880148555,17202.942331125589,0,82369.405358339296,-2985.4444616390474,96498.558247568872,1.4551915228366852e-11
2.1427179287093168,0,4.9861595471156761e-05,38,42,72,-1.0393153429031372,52.686226926004082,6.424005047187511,1450.7516709469555,0,181713.2113355092,-2258.6688105685666,180964.40442786078,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,73,-3.270611047744751,68.333383749757672,6.3744519037891187,1622.4472424222326,0,-20469.89437138927,2975.8716834146235,-15796.867609898867,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,74,6.1824965476989746,-25.898612789530546,6.1792634401176549,-6743.147224933351,0,-138925.73294719169,-378.22515362234714,-146066.82706590055,-0.0023908037692308426
2.1427179287093168,0,4.9861595471156761e-05,38,42,75,7.7441306114196777,-89.996067227055079,6.155361239517342,-401.62634075038466,0,-25434.46052404918,-867.1253945486493,-26787.052965335752,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,76,0.38622739911079407,26.719238666756265,6.1704508534347848,542.35442892236313,0,116580.94636516915,-403.15645515189095,116753.03103995512,-0.0029885046824347228
2.1427179287093168,0,4.9861595471156761e-05,38,42,77,-7.7924699783325195,114.34196037881924,5.9824108696351654,366.0703073453812,0,99710.478767060864,188.90696768847116,100385.78519495069,0.00478160752390977
2.1427179287093168,0,4.9861595471156761e-05,38,42,78,1.7101192474365234,-22.181435359249125,5.3071424751370779,-4413.2061637033703,0,-193846.84640158425,91.692105510267112,-198185.23714346523,-0.0023908037692308426
2.1427179287093168,0,4.9861595471156761e-05,38,42,79,16.888412475585938,-75.737494884484008,4.6254280744770977,-4303.5232599566416,0,-144812.80029091224,-1106.3109651491177,-150293.74658282803,-2.9103830456733704e-11
2.1427179287093168,0,4.9861595471156761e-05,38,42,80,8.1682872772216797,-69.683707491056197,3.7931560761896508,13547.556405217012,0,171627.40487869014,-1605.9315701009737,183503.13916239131,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,81,-2.8840253353118896,67.44611071578116,2.4705542180489193,-86.001992579665426,0,169440.35498532708,-1370.1122511838191,168054.16218810491,0.0047816074802540243
2.1427179287093168,0,4.9861595471156761e-05,38,42,82,0.39641988277435303,32.411813611573628,1.4640824564633017,-1179.8748012071633,0,-66730.488589143424,-979.44057322671904,-68855.929860612086,-0.0017931028123712167
2.1427179287093168,0,4.9861595471156761e-05,38,42,83,8.7603387832641602,-32.020388372819752,1.035571742316475,-4330.6062848633037,0,-123765.2351352718,-987.2967543569531,-129114.12299112255,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,84,6.1536993980407715,-19.848370378460995,1.0088368099142475,512.61701414965034,0,53797.655644731582,-1123.6586371761957,53167.774488136492,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,85,-3.185539722442627,15.889988662506253,1.1946949518129155,-401.9849613132377,0,128344.43719430483,-965.1531300026536,126994.38378660326,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,86,-2.2919926643371582,31.319808452609035,1.4055133096076997,1990.6118938546756,0,-13446.678831690202,-682.91396542980078,-12106.255581503112,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,87,2.6668648719787598,-3.8192479985372669,1.5527660413060087,894.01237354761849,0,-54483.486390739257,-618.67366630499635,-54210.416033269292,-0.0018678154228837229
2.1427179287093168,0,4.9861595471156761e-05,38,42,88,3.6592268943786621,-2.3075648494938403,1.5425076487406728,-1591.9310233271908,0,-26960.21888111873,-718.36002186219594,-29271.274983508869,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,89,4.9346461296081543,-23.951186540697108,1.5350105586293037,-2109.0523117462753,0,-24282.4756440151,-764.06740799969293,-27178.011539743136,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,90,3.6566381454467773,-9.3997602921555181,1.8496020422226975,1080.8775948315797,0,51690.659424212332,-776.33223124926724,51987.654629544711,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,91,-2.6341936588287354,60.686206204926641,2.3210358846014012,-80.517488771766153,0,109008.71621499461,-794.95659248010213,108196.24459422476,-0.0047816075093578547
2.1427179287093168,0,4.9861595471156761e-05,38,42,92,-1.6758317947387695,42.403513944519027,2.4431828421307076,900.26193455627094,0,-36120.48304450413,-790.62445608083726,-35965.998869242052,-7.2759576141834259e-12
2.1427179287093168,0,4.9861595471156761e-05,38,42,93,8.8681697845458984,-57.093335977459553,2.4299989836457438,-4085.96011849246,0,-127600.38081371233,-776.00230033144237,-132517.00656953006,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,94,8.3903903961181641,-45.971870845524293,2.9182768731398001,3869.525436399389,0,64051.659927136228,-748.66585022703077,67129.465919336202,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,95,-1.3065907955169678,45.410857888357313,3.4093547347041784,1490.8789211264591,0,116108.27490011383,-698.93713217807488,116949.03929248902,0.0023908037401270121
2.1427179287093168,0,4.9861595471156761e-05,38,42,96,3.2099125385284424,-1.2207825694296546,3.4155404140903034,-3170.3014077710313,0,-75301.601328658828,-698.12545430415082,-79167.833432889354,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,97,8.6770315170288086,-38.475119275702035,3.6650166414329179,-293.475942208915,0,-38149.472120191589,-739.37996845288922,-39217.138133487664,-7.2759576141834259e-12
2.1427179287093168,0,4.9861595471156761e-05,38,42,98,-0.029300937429070473,7.0463888743573824,4.3205007846648851,1841.3094868753499,0,127426.76064521642,-726.52700748023597,128552.9106866841,0.00067241354554425925
2.1427179287093168,0,4.9861595471156761e-05,38,42,99,-3.374758243560791,23.382290380947524,4.6809640641795971,657.25107795203667,0,23346.40903246358,-709.30365724828027,23322.419707612466,3.637978807091713e-12
2.1427179287093168,0,4.9861595471156761e-05,38,42,100,3.9177570343017578,-6.7961132803793065,4.6730795482892669,-1447.7990283127988,0,-85684.799864233166,-749.47513729720254,-87884.201845182761,-0.0047816074948059395
2.1427179287093168,0,4.9861595471156761e-05,38,42,101,3.4563150405883789,-10.298189291566063,4.2494557981113319,463.96893939675834,0,-652.21126364207521,-815.87612531319655,-1010.1671830519681,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,102,1.7168120145797729,1.5818450091132612,1.9302457030942479,245.37775231906431,0,1276.8948128795505,-1060.1086826348835,465.67597327593887,1.1368683772161603e-13
2.1427179287093168,0,4.9861595471156761e-05,38,42,103,2.0897281169891357,1.0396501972268997,0.0027402387992909016,-42.398513744239594,0,-10330.804071341503,-1163.4344392041035,-11535.59463385382,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,104,1.7607614994049072,-0.083682807507366133,4.6761749884484782e-06,32.758793014749685,0,-8281.7513705642941,-1058.7530969072989,-9307.8293525881763,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,105,1.4541782140731812,0.097263075364674545,0.00075987848182502494,25.050841717161525,0,-6236.5120017720901,-956.76379963564466,-7168.1269367367267,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,106,1.2131456136703491,0.056694230356664828,0.00068505969982272539,16.501327498744878,0,-4450.9175066911203,-864.72622298316242,-5299.0850228854815,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,107,1.0103927850723267,0.032774502456332337,0.0006967500766187375,11.42326032874573,0,-2905.1397544012407,-783.06353921401887,-3676.7465620339808,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,108,0.83786392211914062,0.020815807529595391,0.0007014262415874432,8.0928707017170982,0,-1642.9184995517608,-711.05492099687933,-2345.8590326131521,-4.5474735088646412e-13
2.1427179287093168,0,4.9861595471156761e-05,38,42,109,0.68981468677520752,0.013652748602471856,0.0006920739116500318,5.7953082957052429,0,-609.585623541362,-647.72850660641211,-1251.5044770295547,2.2737367544323206e-13
2.1427179287093168,0,4.9861595471156761e-05,38,42,110,0.55895429849624634,0.008851267343208933,0.00071194766620565921,4.2496536698086098,0,280.2763146921705,-592.07179065349533,-307.53625907650684,-5.6843418860808015e-14
2.1427179287093168,0,4.9861595471156761e-05,38,42,111,0.4429926872253418,0.005835874615132435,0.00073883570384009718,3.0691943170839959,0,1014.8531584065812,-543.1290493381257,474.7998780958585,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,112,0.33950760960578918,0.0040310814240711867,0.00075052608063610939,2.1666659005704938,0,1632.3648940879336,-500.03899560851784,1134.4973459874911,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,113,0.24701723456382751,0.0028239890998468463,0.00076221652868362565,1.4661604011308746,0,2143.9783683625337,-462.04254927329941,1683.4055656959936,-4.5474735088646412e-13
2.1427179287093168,0,4.9861595471156761e-05,38,42,114,0.16302810609340668,0.0022099215487422124,0.00077858314169984772,0.93450541670123222,0,2570.9065852240769,-428.47387148743991,2143.3702076580289,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,115,0.086357034742832184,0.0012876511274044567,0.00080430215590498544,0.51133315253463651,0,2919.8677032166775,-398.76484750928637,2521.6161313879743,-0.00014942523466743296
2.1427179287093168,0,4.9861595471156761e-05,38,42,116,0.015443119220435619,0.00097009592723392368,0.00082300688703131238,0.12419104804218287,0,3201.2013508683262,-372.42835107429664,2828.8990586575032,7.471261733371648e-05
2.1427179287093168,0,4.9861595471156761e-05,38,42,117,-0.04932364821434021,0.00073426769865475702,0.00083469726382732459,-0.24737347575134153,0,3410.2388861516151,-349.05166968472076,3060.9415613813399,0.00014942523421268561
2.1427179287093168,0,4.9861595471156761e-05,38,42,118,-0.10861241817474365,0.00065370982174419519,0.0008405425234768348,-0.44110329230924805,0,3547.110010170109,-328.29426323108282,3218.3762873242968,0.00014942523466743296
2.1427179287093168,0,4.9861595471156761e-05,38,42,119,-0.1628187894821167,0.00036771889542831012,0.00082768298074851392,-0.57618370431722921,0,3632.3541179602785,-309.86800250491558,3321.9112298827704,0.00010272984854964307
2.1427179287093168,0,4.9861595471156761e-05,38,42,120,-0.21151351928710938,0.00039343783838194357,0.00080196403779488046,-0.67002275159710989,0,3659.0208441635618,-293.53190195924356,3364.8200401419804,-7.4712616878969129e-05
2.1427179287093168,0,4.9861595471156761e-05,38,42,121,-0.25551944971084595,-0.00015867040219720761,0.0007563713402856196,-0.71305721913947551,0,3647.2225264961658,-279.08300476927701,3367.4269127834527,-0.00014942523466743296
2.1427179287093168,0,4.9861595471156761e-05,38,42,122,-0.29413792490959167,-0.00010606342160913613,0.00070376435969754817,-0.7256089388393322,0,3600.3257154918729,-266.35989432542351,3333.2409593537827,0.00014942523421268561
2.1427179287093168,0,4.9861595471156761e-05,38,42,123,-0.32798141241073608,-4.9949299481659326e-05,0.0006476502375700713,-0.69213768630638117,0,3527.9925456653514,-255.22427757313281,3272.0767281068502,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,124,-0.35617664456367493,2.4869446894888176e-05,0.00057283149119352389,-0.61921817185959482,0,3430.9803041051591,-245.56423501174791,3184.7974486224898,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,125,-0.37909340858459473,0.00012073107813361973,0.00047696985995479232,-0.50326418987044297,0,3320.3614006893845,-237.27950230890443,3082.5792318915478,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,126,-0.39620736241340637,0.00022126883871530489,0.00037643209937310713,-0.3628044694196661,0,3203.0652812437547,-230.29596454827941,2972.4071099269941,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,127,-0.40748223662376404,0.00035921600811101586,0.00023848492997739616,-0.13089650544136222,0,3084.487690986864,-224.55205853324978,2859.8053336491107,-4.5474735088646412e-13
2.1427179287093168,0,4.9861595471156761e-05,38,42,128,-0.40931588411331177,0.00054860109903974582,4.909983904866615e-05,0.15839074859342919,0,2957.5796439053656,-220.05555437601066,2737.6830779788866,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,129,-0.40072393417358398,0.00077305749848527287,-0.0001753565603968608,0.46560903077087296,0,2827.6950461521869,-216.80047506718117,2611.3607778167147,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,130,-0.38033407926559448,0.0017694023907996483,-0.00057400051462282425,1.2354478390287476,0,2709.2782374476419,-214.77994704597327,2495.7349336425737,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,131,-0.32216918468475342,-0.00083363746895395263,-0.0015571662833996954,1.8421142911884858,0,2389.3133850645245,-214.38576327730397,2176.7673452746567,0
2.1427179287093168,0,4.9861595471156761e-05,38,42,132,-0.16908852756023407,-6.3767531198901842e-05,-0.0011316343449779222,0,0,1600.1683882306907,-216.65732569250898,1383.5098671363055,0
2.1427677903047879,0,5.4847754654474556e-05,38,42,0,0.0091868136078119278,7.4288114246629641e-06,4.4968771133973577,49.082046711835609,0,-25307.703319803168,7795.6710256986462,-17458.453464731319,-0.00010188083979301155
2.1427677903047879,0,5.4847754654474556e-05,38,42,1,28.191953659057617,-1377.0234397572476,8.9272790996492812,-11464.382229327939,0,-21213.853956465573,3076.9557558563574,-30969.376590594755,0
2.1427677903047879,0,5.4847754654474556e-05,38,42,2,37.001136779785156,-1144.8684089528851,8.8975596089155289,-57682.253090584541,0,21076.769615312267,1828.0694179977284,-35913.384906618514,0
2.1427677903047879,0,5.4847754654474556e-05,38,42,3,32.134368896484375,-682.35090256079093,9.1005614324234188,50607.838658950961,0,75592.172728355697,-7357.2769458245966,118169.48410035369,-1.4551915228366852e-11
2.1427677903047879,0,5.4847754654474556e-05,38,42,4,29.816402435302734,-377.32220851134844,9.1905911980789092,-13987.610444802736,0,9048.8184279096204,26402.854454991884,21095.930820785496,-3.637978807091713e-12
2.1427677903047879,0,5.4847754654474556e-05,38,42,5,41.627674102783203,-480.46514335350872,8.9812525984257814,-140424.85911657105,0,-69149.278244805333,40751.60667627283,-169294.01457585866,0
2.1427677903047879,0,5.4847754654474556e-05,38,42,6,50.374004364013672,-901.55380595254735,9.0102493719337904,-87868.141551756664,0,-42905.79911591838,-22276.518415360235,-153943.00263961588,2.9103830456733704e-11
2.1427677903047879,0,5.4847754654474556e-05,38,42,7,45.274021148681641,-1254.7889201400119,9.3453397076072893,68994.875790538295,0,23558.545640362219,-19995.604682167588,71312.373168300517,-1.4551915228366852e-11
2.1427677903047879,0,5.4847754654474556e-05,38,42,8,42.328567504882812,-1003.4911943379722,9.4036813475014913,-5831.8919787143332,0,21875.976192781902,6848.0270493636563,21898.023750440752,-3.637978807091713e-12
2.1427677903047879,0,5.4847754654474556e-05,38,42,9,43.575817108154297,-911.92828543828261,9.3694345268337962,-21001.307154555627,0,31532.875998014384,5715.9510367039002,15344.96102925121,1.8189894035458565e-12
2.1427677903047879,0,5.4847754654474556e-05,38,42,10,38.061740875244141,-1362.7711822608474,9.5240864618136545,31029.885660510216,0,917.65134306277696,9451.5167207952854,40045.806628569248,0
2.1427677903047879,0,5.4847754654474556e-05,38,42,11,45.061790466308594,-2688.7973375139854,9.4279013952634436,-109558.20884352243,0,-95720.827813682219,27285.626144534424,-180672.77994878896,0
2.1427677903047879,0,5.4847754654474556e-05,38,42,12,48.369590759277344,-5352.5024200679791,9.2733439123145551,-24546.721347671293,0,-93994.650105369728,-10955.132332866999,-134839.73286206368,0
2.1427677903047879,0,5.4847754654474556e-05,38,42,13,37.363685607910156,-2719.1547349784792,7.0964909743920908,84790.385963366934,0,30029.329936597747,-19054.792970964754,93052.864684995846,1.4551915228366852e-11
2.1427677903047879,0,5.4847754654474556e-05,38,42,14,16.396413803100586,1440.9254646124589,3.3982140076076335,24271.022550953025,0,75867.801974418893,-11503.574023462839,90079.574180529133,0
2.1427677903047879,0,5.4847754654474556e-05,38,42,15,11.919425964355469,325.13784730025054,1.7502315533989599,-2986.0356620092439,0,-87062.04945943458,-5810.1139298438966,-95531.310972434076,0
2.1427677903047879,0,5.4847754654474556e-05,38,42,16,13.688348770141602,-0.90113313252548544,1.8922299673477205,1182.6045635719211,0,-41082.945997051291,-2972.6645485710283,-42872.014885215576,0
2.1427677903047879,0,5.4847754654474556e-05,38,42,17,3.5103728771209717,0.88388873869129281,2.4328081252094327,5325.6805764969913,0,109952.90881107445,-1661.9302906867379,113619.97144683266,-0.0043469159427331761
2.1427677903047879,0,5.4847754654474556e-05,38,42,18,-0.71083462238311768,21.372919700650737,2.6361837771207997,282.31806296925879,0,14679.669891213016,-1001.5011102093359,13984.49594745071,0
