accepted_step,time_s,dt_s,maximum_velocity_m_per_s,axis,face,x,y,z,manifold_max,manifold_p95,manifold_p50,tail_cells,tail_drained_m3
317,0.52178155386354774,0.0016462659696117043,3.8206257820129395,2,9696,24,30,3,0.1191590428352356,1.6689300537109375e-06,4.76837158203125e-07,158,0.0001051022080662178
318,0.52342781983315945,0.0016462659696117043,3.4313220977783203,2,9228,24,21,3,0.091042637825012207,1.6689300537109375e-06,4.76837158203125e-07,169,0.00015969063874328476
319,0.52507408580277115,0.0016462659696117043,3.0572712421417236,2,9228,24,21,3,0.12726867198944092,1.9073486328125e-06,4.76837158203125e-07,107,5.5833568734406526e-05
320,0.52672035177238286,0.0016462659696117043,3.4654304981231689,2,4025,21,25,1,0.14114773273468018,1.7881393432617188e-06,4.76837158203125e-07,98,9.1161803691892202e-05
321,0.52836661774199456,0.0016462659696117043,4.5465054512023926,2,4034,30,25,1,0.10860860347747803,1.6689300537109375e-06,4.76837158203125e-07,109,0.00010160185757209413
322,0.53001288371160626,0.0016462659696117043,4.5969295501708984,2,4034,30,25,1,0.093895792961120605,1.9073486328125e-06,4.76837158203125e-07,110,5.1570896353211221e-05
323,0.53165914968121797,0.0016462659696117043,4.0538697242736816,2,9228,24,21,3,0.12398356199264526,1.7881393432617188e-06,4.76837158203125e-07,171,9.4852124901875835e-05
324,0.53330541565082967,0.0016462659696117043,3.608405590057373,2,9228,24,21,3,0.10475361347198486,1.6689300537109375e-06,4.76837158203125e-07,155,0.00014524878876731969
325,0.53495168162044138,0.0016462659696117043,3.1070163249969482,2,9228,24,21,3,0.1182781457901001,2.0265579223632812e-06,4.76837158203125e-07,126,7.7317945460445413e-05
326,0.53659794759005308,0.0016462659696117043,3.5001289844512939,2,4034,30,25,1,0.13951683044433594,1.9073486328125e-06,4.76837158203125e-07,127,9.3692289309118773e-05
327,0.53824421355966479,0.0016462659696117043,4.6831326484680176,2,4034,30,25,1,0.10604715347290039,1.7881393432617188e-06,4.76837158203125e-07,98,9.6735085420985065e-05
328,0.53989047952927649,0.0016462659696117043,4.8608860969543457,2,4034,30,25,1,0.084707021713256836,2.0265579223632812e-06,4.76837158203125e-07,120,4.5391042305818855e-05
329,0.54153674549888819,0.0016462659696117043,4.3787841796875,2,9442,30,25,3,0.1234171986579895,1.9073486328125e-06,4.76837158203125e-07,156,7.7369714864438665e-05
330,0.5431830114684999,0.0016462659696117043,3.7227118015289307,2,9442,30,25,3,0.10921919345855713,1.6689300537109375e-06,4.76837158203125e-07,163,0.00013145441296771363
331,0.5448292774381116,0.0016462659696117043,3.0305399894714355,2,9228,24,21,3,0.10560083389282227,2.1457672119140625e-06,4.76837158203125e-07,133,9.0953559510210334e-05
332,0.54647554340772331,0.0016462659696117043,3.5815572738647461,2,4034,30,25,1,0.13199722766876221,2.0265579223632812e-06,4.76837158203125e-07,143,8.1971403603532206e-05
333,0.54812180937733501,0.0016462659696117043,4.811337947845459,2,4034,30,25,1,0.095662295818328857,1.9073486328125e-06,4.76837158203125e-07,97,9.2191419121290312e-05
334,0.54976807534694672,0.0016462659696117043,5.0729804039001465,2,3821,25,21,1,0.080167293548583984,2.1457672119140625e-06,4.76837158203125e-07,121,4.251190059781056e-05
335,0.55141434131655842,0.0016462659696117043,4.6792664527893066,2,9698,26,30,3,0.11979353427886963,2.0265579223632812e-06,4.76837158203125e-07,153,6.3644987279123908e-05
336,0.55306060728617013,0.0016462659696117043,3.9894375801086426,2,12146,30,25,4,0.10660958290100098,1.9073486328125e-06,4.76837158203125e-07,156,0.00011842655810968795
337,0.55470687325578183,0.0016462659696117043,3.2445106506347656,2,12146,30,25,4,0.096446990966796875,2.2649765014648438e-06,5.3644180297851562e-07,149,9.9719215761654147e-05
338,0.55635313922539353,0.0016462659696117043,3.6768913269042969,2,4034,30,25,1,0.11982309818267822,2.1457672119140625e-06,4.76837158203125e-07,169,8.2066753582453488e-05
339,0.55799940519500524,0.0016462659696117043,4.8874650001525879,2,4034,30,25,1,0.086558103561401367,2.0265579223632812e-06,4.76837158203125e-07,113,8.3648695444180023e-05
340,0.55964567116461694,0.0016462659696117043,5.3141703605651855,2,6738,30,25,2,0.080318450927734375,2.2649765014648438e-06,5.3644180297851562e-07,136,4.5693767985165355e-05
341,0.56129193713422865,0.0016462659696117043,5.0581092834472656,2,9698,26,30,3,0.11174219846725464,2.1457672119140625e-06,4.76837158203125e-07,165,6.4936538550179038e-05
342,0.56293820310384035,0.0016462659696117043,4.2979254722595215,2,12146,30,25,4,0.095437169075012207,2.0265579223632812e-06,4.76837158203125e-07,152,0.00012288676726083281
343,0.56458446907345206,0.0016462659696117043,3.5039136409759521,2,12146,30,25,4,0.089690923690795898,2.5033950805664062e-06,5.3644180297851562e-07,163,0.00011225579587118409
344,0.56623073504306376,0.0016462659696117043,3.754586935043335,2,4077,21,26,1,0.10775601863861084,2.3245811462402344e-06,4.76837158203125e-07,185,8.5575168911799701e-05
345,0.56787700101267546,0.0016462659696117043,4.8544173240661621,2,4290,26,30,1,0.078888058662414551,2.1457672119140625e-06,4.76837158203125e-07,136,8.3291750265556075e-05
346,0.56952326698228717,0.0016462659696117043,5.5214853286743164,2,6994,26,30,2,0.094003796577453613,2.3245811462402344e-06,5.3644180297851562e-07,137,4.7873522247235401e-05
347,0.57116953295189887,0.0016462659696117043,5.3736677169799805,2,9698,26,30,3,0.10493099689483643,2.2649765014648438e-06,4.76837158203125e-07,176,6.9690829916787492e-05
348,0.57281579892151058,0.0016462659696117043,4.6644716262817383,2,12402,26,30,4,0.097507834434509277,2.0265579223632812e-06,4.76837158203125e-07,169,0.00012252440153325835
349,0.57446206489112228,0.0016462659696117043,3.8098897933959961,2,11933,25,21,4,0.090011954307556152,2.5033950805664062e-06,5.3644180297851562e-07,188,0.00011852867543052663
350,0.57610833086073399,0.0016462659696117043,3.6980865001678467,2,4077,21,26,1,0.092708468437194824,2.6226043701171875e-06,5.3644180297851562e-07,206,9.7584836315607756e-05
351,0.57775459683034569,0.0016462659696117043,4.7005472183227539,2,4077,21,26,1,0.080683112144470215,2.2649765014648438e-06,4.76837158203125e-07,168,8.6390423951950482e-05
352,0.57940086279995739,0.0016462659696117043,5.4371137619018555,2,6994,26,30,2,0.092797279357910156,2.5033950805664062e-06,5.3644180297851562e-07,161,5.5552925260973632e-05
353,0.5810471287695691,0.0016462659696117043,5.4661130905151367,2,9698,26,30,3,0.10151636600494385,2.5629997253417969e-06,5.3644180297851562e-07,180,7.1030817830261035e-05
354,0.5826933947391808,0.0016462659696117043,4.9782476425170898,2,12402,26,30,4,0.095484256744384766,2.1457672119140625e-06,4.76837158203125e-07,183,0.00010576106023751134
355,0.58433966070879251,0.0016462659696117043,4.0628466606140137,2,14850,30,25,5,0.092220425605773926,2.5033950805664062e-06,5.3644180297851562e-07,208,0.00012248547493345829
356,0.58598592667840421,0.0016462659696117043,3.68695068359375,2,3929,29,23,1,0.084629297256469727,2.8014183044433594e-06,5.3644180297851562e-07,229,0.00011141173984344399
357,0.58763219264801592,0.0016462659696117043,4.5638489723205566,2,4034,30,25,1,0.08265310525894165,2.4437904357910156e-06,4.76837158203125e-07,189,7.8615444389228736e-05
358,0.58927845861762762,0.0016462659696117043,5.3102025985717773,2,6994,26,30,2,0.090871691703796387,2.6226043701171875e-06,5.3644180297851562e-07,189,6.6230975787380091e-05
359,0.59092472458723933,0.0016462659696117043,5.4453506469726562,2,9698,26,30,3,0.10111415386199951,2.7418136596679688e-06,5.3644180297851562e-07,214,8.0612505482655712e-05
360,0.59257099055685103,0.0016462659696117043,5.143794059753418,2,12402,26,30,4,0.091110467910766602,2.2649765014648438e-06,4.76837158203125e-07,176,9.0476515852787155e-05
361,0.59421725652646273,0.0016462659696117043,4.3285727500915527,2,15106,26,30,5,0.095047473907470703,2.6226043701171875e-06,5.3644180297851562e-07,221,0.00012483039401704779
362,0.59586352249607444,0.0016462659696117043,3.6819119453430176,2,4240,28,29,1,0.088638544082641602,2.9802322387695312e-06,5.3644180297851562e-07,247,0.00013211743950228456
363,0.59750978846568614,0.0016462659696117043,4.4930195808410645,2,4034,30,25,1,0.07992100715637207,2.6226043701171875e-06,4.76837158203125e-07,220,9.0980750084157343e-05
364,0.59915605443529785,0.0016462659696117043,5.1920580863952637,2,6790,30,26,2,0.090049505233764648,2.7418136596679688e-06,5.3644180297851562e-07,211,8.0627525683068106e-05
365,0.60080232040490955,0.0016462659696117043,5.3367667198181152,2,9698,26,30,3,0.099635124206542969,2.9802322387695312e-06,5.3644180297851562e-07,226,9.3557472556538495e-05
366,0.60244858637452126,0.0016462659696117043,5.1428608894348145,2,12402,26,30,4,0.090696454048156738,2.4437904357910156e-06,4.76837158203125e-07,179,9.8400990646922845e-05
367,0.60409485234413296,0.0016462659696117043,4.5435571670532227,2,15106,26,30,5,0.095526576042175293,2.6822090148925781e-06,5.3644180297851562e-07,233,0.00012648911944734075
368,0.60574111831374466,0.0016462659696117043,3.6849474906921387,2,4189,29,28,1,0.091198086738586426,3.1590461730957031e-06,5.3644180297851562e-07,267,0.00015219263827129421
369,0.60738738428335637,0.0016462659696117043,4.3782753944396973,2,4034,30,25,1,0.08216094970703125,2.9206275939941406e-06,4.76837158203125e-07,233,0.00011402988604360504
370,0.60903365025296807,0.0016462659696117043,5.0832982063293457,2,6790,30,26,2,0.08880162239074707,2.9802322387695312e-06,5.9604644775390625e-07,245,9.0129969576970961e-05
371,0.61067991622257978,0.0016462659696117043,5.2239108085632324,2,9698,26,30,3,0.09951317310333252,2.9802322387695312e-06,5.9604644775390625e-07,234,9.7970868923470921e-05
372,0.61232618219219148,0.0016462659696117043,5.1045012474060059,2,12402,26,30,4,0.097829580307006836,2.5629997253417969e-06,4.76837158203125e-07,199,0.00010561751540024837
373,0.61397244816180319,0.0016462659696117043,4.626309871673584,2,15106,26,30,5,0.091460108757019043,2.7418136596679688e-06,5.9604644775390625e-07,259,0.00012670286480658243
374,0.61561871413141489,0.0016462659696117043,3.7414300441741943,2,12301,29,28,4,0.092806339263916016,3.2186508178710938e-06,5.9604644775390625e-07,266,0.00015593020576202019
375,0.61726498010102659,0.0016462659696117043,4.2995762825012207,2,3981,29,24,1,0.083322048187255859,2.9802322387695312e-06,4.76837158203125e-07,260,0.00013578862720712036
376,0.6189112460706383,0.0016462659696117043,5.040036678314209,2,6738,30,25,2,0.090004563331604004,3.0994415283203125e-06,5.9604644775390625e-07,302,0.0001160233038462343
377,0.62055751204025,0.0016462659696117043,5.1729674339294434,2,9494,30,26,3,0.096887588500976562,3.0994415283203125e-06,5.9604644775390625e-07,254,0.00010213774625099602
378,0.62220377800986171,0.0016462659696117043,5.0099983215332031,2,12402,26,30,4,0.097463488578796387,2.6226043701171875e-06,4.76837158203125e-07,240,0.00011133694815886019
379,0.62385004397947341,0.0016462659696117043,4.7237744331359863,2,12301,29,28,4,0.088058710098266602,2.7418136596679688e-06,5.9604644775390625e-07,289,0.00012261031680573135
380,0.62549630994908512,0.0016462659696117043,3.9133307933807373,2,17810,26,30,6,0.097054600715637207,3.2186508178710938e-06,5.9604644775390625e-07,292,0.00015845519853986665
381,0.62714257591869682,0.0016462659696117043,4.238032341003418,2,4239,27,29,1,0.090205669403076172,3.0994415283203125e-06,5.3644180297851562e-07,295,0.00017647876220021992
382,0.62878884188830853,0.0016462659696117043,4.9833240509033203,2,6738,30,25,2,0.088441252708435059,3.0994415283203125e-06,5.9604644775390625e-07,300,0.00013537313591204667
383,0.63043510785792023,0.0016462659696117043,5.1586718559265137,2,9336,28,23,3,0.098278999328613281,3.0994415283203125e-06,5.9604644775390625e-07,259,0.00010154975235361265
384,0.63208137382753193,0.0016462659696117043,4.9648890495300293,2,12402,26,30,4,0.095000028610229492,2.5629997253417969e-06,5.3644180297851562e-07,253,0.00012590501053656676
385,0.63372763979714364,0.0016462659696117043,4.7847127914428711,2,15106,26,30,5,0.088205933570861816,2.7418136596679688e-06,5.9604644775390625e-07,292,0.00012981511586062302
386,0.63537390576675534,0.0016462659696117043,4.2185392379760742,2,15005,29,28,5,0.095409512519836426,3.0994415283203125e-06,5.9604644775390625e-07,287,0.00015582903989444936
387,0.63702017173636705,0.0016462659696117043,4.194580078125,2,4130,22,27,1,0.090434789657592773,2.9802322387695312e-06,5.3644180297851562e-07,327,0.00019499411278566271
388,0.63866643770597875,0.0016462659696117043,4.8253049850463867,2,6685,29,24,2,0.086182117462158203,3.0994415283203125e-06,5.9604644775390625e-07,334,0.00017502439786021924
389,0.64031270367559046,0.0016462659696117043,5.0776610374450684,2,9336,28,23,3,0.094515442848205566,3.0994415283203125e-06,5.9604644775390625e-07,280,9.4167538634844079e-05
390,0.64195896964520216,0.0016462659696117043,4.9436464309692383,2,12402,26,30,4,0.098881721496582031,2.5033950805664062e-06,5.3644180297851562e-07,290,0.00012664642521040582
391,0.64360523561481386,0.0016462659696117043,4.8240971565246582,2,15106,26,30,5,0.089856505393981934,2.6822090148925781e-06,5.9604644775390625e-07,302,0.00013932962223915779
392,0.64525150158442557,0.0016462659696117043,4.527346134185791,2,15005,29,28,5,0.091995000839233398,2.9802322387695312e-06,5.9604644775390625e-07,301,0.00014680884279594694
393,0.64689776755403727,0.0016462659696117043,4.2316417694091797,2,6685,29,24,2,0.090622782707214355,2.7418136596679688e-06,5.3644180297851562e-07,357,0.00020835218327445404
394,0.64854403352364898,0.0016462659696117043,4.6678667068481445,2,6685,29,24,2,0.085136890411376953,2.9802322387695312e-06,5.9604644775390625e-07,367,0.00021514942964782712
395,0.65019029949326068,0.0016462659696117043,5.0623126029968262,2,9591,23,28,3,0.088754057884216309,2.9802322387695312e-06,5.9604644775390625e-07,308,0.00010050427089349879
396,0.65183656546287239,0.0016462659696117043,5.0770058631896973,2,12295,23,28,4,0.096959233283996582,2.2649765014648438e-06,5.3644180297851562e-07,303,0.00011928709396252989
397,0.65348283143248409,0.0016462659696117043,4.7965054512023926,2,14745,29,23,5,0.09461367130279541,2.5629997253417969e-06,5.9604644775390625e-07,309,0.00015339349768949355
398,0.65512909740209579,0.0016462659696117043,4.659487247467041,2,15005,29,28,5,0.089749336242675781,2.7418136596679688e-06,5.9604644775390625e-07,320,0.0001621312156812233
399,0.6567753633717075,0.0016462659696117043,4.2951264381408691,2,6685,29,24,2,0.097360670566558838,2.5033950805664062e-06,5.3644180297851562e-07,369,0.00019368493633222371
400,0.6584216293413192,0.0016462659696117043,4.4151878356933594,2,6685,29,24,2,0.090502142906188965,2.9206275939941406e-06,5.9604644775390625e-07,410,0.00025056106783070487
401,0.66006789531093091,0.0016462659696117043,4.9636282920837402,2,9591,23,28,3,0.087126970291137695,2.9206275939941406e-06,5.9604644775390625e-07,342,0.00013911316716777478
402,0.66171416128054261,0.0016462659696117043,5.1156888008117676,2,12295,23,28,4,0.10228383541107178,2.1457672119140625e-06,5.3644180297851562e-07,339,0.0001119247076954878
403,0.66336042725015432,0.0016462659696117043,4.8686790466308594,2,14745,29,23,5,0.10021328926086426,2.4437904357910156e-06,5.9604644775390625e-07,346,0.000158134786025371
404,0.66500669321976602,0.0016462659696117043,4.6580972671508789,2,14999,23,28,5,0.092214226722717285,2.6226043701171875e-06,5.9604644775390625e-07,357,0.00018548539567013402
405,0.66665295918937773,0.0016462659696117043,4.4036316871643066,2,6685,29,24,2,0.10339021682739258,2.2649765014648438e-06,5.3644180297851562e-07,387,0.00018690569990261472
406,0.66829922515898943,0.0016462659696117043,4.4167647361755371,2,9389,29,24,3,0.091136932373046875,2.6226043701171875e-06,5.9604644775390625e-07,434,0.00028298594079014677
407,0.66994549112860113,0.0016462659696117043,4.767127513885498,2,9545,29,27,3,0.080151557922363281,2.7418136596679688e-06,5.9604644775390625e-07,355,0.00018571291005661046
408,0.67159175709821284,0.0016462659696117043,5.1270933151245117,2,12035,23,23,4,0.1068263053894043,2.2649765014648438e-06,5.3644180297851562e-07,344,0.00011417477407820452
409,0.67323802306782454,0.0016462659696117043,4.9605073928833008,2,14739,23,23,5,0.099788308143615723,2.2649765014648438e-06,5.9604644775390625e-07,354,0.00017504828667210258
410,0.67488428903743625,0.0016462659696117043,4.7932815551757812,2,14999,23,28,5,0.095470786094665527,2.4437904357910156e-06,5.3644180297851562e-07,375,0.00019340180826067893
411,0.67653055500704795,0.0016462659696117043,4.5886087417602539,2,6685,29,24,2,0.098383128643035889,2.1457672119140625e-06,5.3644180297851562e-07,401,0.00018408318058547708
412,0.67817682097665966,0.0016462659696117043,4.3963770866394043,2,9389,29,24,3,0.092443227767944336,2.5033950805664062e-06,5.9604644775390625e-07,436,0.00028403767649713251
413,0.67982308694627136,0.0016462659696117043,4.5943841934204102,2,9545,29,27,3,0.084233403205871582,2.6226043701171875e-06,5.9604644775390625e-07,380,0.00022245025484143516
414,0.68146935291588306,0.0016462659696117043,5.1419363021850586,2,12035,23,23,4,0.098414421081542969,2.3245811462402344e-06,5.3644180297851562e-07,343,0.00012808040873658658
415,0.68311561888549477,0.0016462659696117043,5.0204248428344727,2,14739,23,23,5,0.10189104080200195,2.4437904357910156e-06,5.9604644775390625e-07,354,0.00017768907934997101
416,0.68476188485510647,0.0016462659696117043,4.7675094604492188,2,17449,29,23,6,0.090224742889404297,2.2649765014648438e-06,5.3644180297851562e-07,390,0.00020033493562535929
417,0.68640815082471818,0.0016462659696117043,4.7334160804748535,2,6685,29,24,2,0.090201735496520996,2.1457672119140625e-06,5.3644180297851562e-07,422,0.00019307298467197435
418,0.68805441679432988,0.0016462659696117043,4.4287862777709961,2,9389,29,24,3,0.095206975936889648,2.3245811462402344e-06,5.9604644775390625e-07,461,0.00027374916143125665
419,0.68970068276394159,0.0016462659696117043,4.4510903358459473,2,9591,23,28,3,0.088943243026733398,2.4437904357910156e-06,5.3644180297851562e-07,417,0.00025274634474819227
420,0.69134694873355329,0.0016462659696117043,5.0675520896911621,2,12035,23,23,4,0.094670653343200684,2.6226043701171875e-06,5.3644180297851562e-07,368,0.00014563364712603252
421,0.69299321470316499,0.0016462659696117043,5.0901622772216797,2,14739,23,23,5,0.10228776931762695,2.6226043701171875e-06,5.9604644775390625e-07,385,0.00017863120411629042
422,0.6946394806727767,0.0016462659696117043,4.8205490112304688,2,17703,23,28,6,0.096120119094848633,2.2649765014648438e-06,5.3644180297851562e-07,431,0.00021478993440717065
423,0.6962857466423884,0.0016462659696117043,4.7825593948364258,2,6834,22,27,2,0.091929078102111816,2.2649765014648438e-06,5.3644180297851562e-07,431,0.00022564709878546179
424,0.69793201261200011,0.0016462659696117043,4.5199995040893555,2,9389,29,24,3,0.092769145965576172,2.5033950805664062e-06,5.9604644775390625e-07,482,0.00026976671112379695
425,0.69957827858161181,0.0016462659696117043,4.2588043212890625,2,12351,27,29,4,0.091289997100830078,2.2649765014648438e-06,5.3644180297851562e-07,455,0.00027423547743333322
426,0.70122454455122352,0.0016462659696117043,4.925835132598877,2,12295,23,28,4,0.089210271835327148,2.9206275939941406e-06,5.3644180297851562e-07,405,0.00018967258152846893
427,0.70287081052083522,0.0016462659696117043,5.1209096908569336,2,14739,23,23,5,0.10541963577270508,2.9802322387695312e-06,5.9604644775390625e-07,405,0.00019598442462944159
428,0.70451707649044693,0.0016462659696117043,4.9051694869995117,2,17703,23,28,6,0.09530484676361084,2.5033950805664062e-06,5.3644180297851562e-07,438,0.00022075152728487509
429,0.70616334246005863,0.0016462659696117043,4.7608323097229004,2,17703,23,28,6,0.094712972640991211,2.5033950805664062e-06,5.3644180297851562e-07,464,0.00025740002800872459
430,0.70780960842967033,0.0016462659696117043,4.6631579399108887,2,9389,29,24,3,0.089702248573303223,2.6822090148925781e-06,5.9604644775390625e-07,516,0.00025904790781074752
431,0.70945587439928204,0.0016462659696117043,4.3338680267333984,2,12300,28,28,4,0.094283938407897949,2.2649765014648438e-06,5.3644180297851562e-07,484,0.00028693226566789474
432,0.71110214036889374,0.0016462659696117043,4.695713996887207,2,12295,23,28,4,0.086999297142028809,3.2186508178710938e-06,5.9604644775390625e-07,465,0.00024376113847734669
433,0.71274840633850545,0.0016462659696117043,5.0795683860778809,2,14739,23,23,5,0.10465121269226074,3.5762786865234375e-06,5.9604644775390625e-07,457,0.000203344393011869
434,0.71439467230811715,0.0016462659696117043,4.9966883659362793,2,17703,23,28,6,0.097124338150024414,2.9802322387695312e-06,5.3644180297851562e-07,451,0.00021252446648807371
435,0.71604093827772886,0.0016462659696117043,4.8027791976928711,2,17703,23,28,6,0.093108773231506348,2.7418136596679688e-06,5.9604644775390625e-07,476,0.00027038859915317476
436,0.71768720424734056,0.0016462659696117043,4.7452287673950195,2,9389,29,24,3,0.091423153877258301,3.0994415283203125e-06,5.9604644775390625e-07,541,0.00025957506870502751
437,0.71933347021695226,0.0016462659696117043,4.3818206787109375,2,12300,28,28,4,0.09383392333984375,2.3245811462402344e-06,5.3644180297851562e-07,496,0.00029031908953062514
438,0.72097973618656397,0.0016462659696117043,4.476130485534668,2,12249,29,27,4,0.085616707801818848,3.337860107421875e-06,5.9604644775390625e-07,483,0.00027115025347370991
439,0.72262600215617567,0.0016462659696117043,4.9778428077697754,2,14739,23,23,5,0.099501609802246094,4.1127204895019531e-06,5.9604644775390625e-07,495,0.00021452920872961557
440,0.72427226812578738,0.0016462659696117043,4.998206615447998,2,17443,23,23,6,0.10081362724304199,3.5762786865234375e-06,5.9604644775390625e-07,471,0.00020694308090976921
441,0.72591853409539908,0.0016462659696117043,4.8262519836425781,2,20407,23,28,7,0.097048282623291016,3.0994415283203125e-06,5.9604644775390625e-07,488,0.0002757306889121597
442,0.72756480006501079,0.0016462659696117043,4.6645526885986328,2,9389,29,24,3,0.092322707176208496,3.5762786865234375e-06,5.9604644775390625e-07,569,0.00025650353149470978
443,0.72921106603462249,0.0016462659696117043,4.410616397857666,2,12093,29,24,4,0.09417039155960083,2.7418136596679688e-06,5.9604644775390625e-07,512,0.00027613465294904871
444,0.73085733200423419,0.0016462659696117043,4.2935042381286621,2,12249,29,27,4,0.091789901256561279,3.5762786865234375e-06,5.9604644775390625e-07,521,0.00029674783214039081
445,0.7325035979738459,0.0016462659696117043,4.8555998802185059,2,14739,23,23,5,0.096571564674377441,4.5299530029296875e-06,5.9604644775390625e-07,548,0.00024134401158115988
446,0.7341498639434576,0.0016462659696117043,4.9603939056396484,2,17443,23,23,6,0.1019209623336792,4.1723251342773438e-06,5.9604644775390625e-07,495,0.00021208585355162317
447,0.73579612991306931,0.0016462659696117043,4.8615846633911133,2,20407,23,28,7,0.091022372245788574,3.5762786865234375e-06,5.9604644775390625e-07,542,0.00027874789238136648
448,0.73744239588268101,0.0016462659696117043,4.6033334732055664,2,20407,23,28,7,0.08997797966003418,3.8743019104003906e-06,5.9604644775390625e-07,594,0.00026967975975816024
449,0.73908866185229272,0.0016462659696117043,4.4950809478759766,2,12093,29,24,4,0.091942667961120605,3.2186508178710938e-06,5.9604644775390625e-07,560,0.00027441028522937072
450,0.74073492782190442,0.0016462659696117043,4.1271743774414062,2,15106,26,30,5,0.10402685403823853,3.5762786865234375e-06,5.9604644775390625e-07,553,0.00031623263268394387
451,0.74238119379151613,0.0016462659696117043,4.7258071899414062,2,14946,22,27,5,0.0908927321434021,4.8875808715820312e-06,5.9604644775390625e-07,567,0.00027102910259961077
452,0.74402745976112783,0.0016462659696117043,4.8185558319091797,2,17443,23,23,6,0.10388505458831787,4.76837158203125e-06,5.9604644775390625e-07,547,0.00024625168240490148
453,0.74567372573073953,0.0016462659696117043,4.859126091003418,2,20407,23,28,7,0.089553356170654297,3.9935111999511719e-06,5.9604644775390625e-07,573,0.00029328089617202275
454,0.74731999170035124,0.0016462659696117043,4.6364884376525879,2,20407,23,28,7,0.10045421123504639,4.291534423828125e-06,5.9604644775390625e-07,602,0.0002881855306280653
455,0.74896625766996294,0.0016462659696117043,4.5177459716796875,2,12093,29,24,4,0.089557409286499023,3.6954879760742188e-06,5.9604644775390625e-07,605,0.00029361257373440336
456,0.75061252363957465,0.0016462659696117043,4.126070499420166,2,14797,29,24,5,0.10292583703994751,3.5762786865234375e-06,5.9604644775390625e-07,579,0.00033017620832886648
457,0.75225878960918635,0.0016462659696117043,4.6090679168701172,2,14946,22,27,5,0.099342942237854004,5.245208740234375e-06,5.9604644775390625e-07,578,0.00029746514892171026
458,0.75390505557879806,0.0016462659696117043,4.780062198638916,2,17597,21,26,6,0.10840439796447754,5.3048133850097656e-06,5.9604644775390625e-07,589,0.00028372172139517002
459,0.75555132154840976,0.0016462659696117043,4.7188735008239746,2,20407,23,28,7,0.11598289012908936,4.291534423828125e-06,5.9604644775390625e-07,587,0.00030607460990145918
460,0.75719758751802146,0.0016462659696117043,4.6475582122802734,2,23111,23,28,8,0.10142421722412109,4.5299530029296875e-06,5.9604644775390625e-07,632,0.00031210238056372238
461,0.75884385348763317,0.0016462659696117043,4.4504261016845703,2,12093,29,24,4,0.092673301696777344,4.0531158447265625e-06,5.9604644775390625e-07,638,0.00030136377171014606
462,0.76049011945724487,0.0016462659696117043,4.1892147064208984,2,14797,29,24,5,0.091360569000244141,3.6358833312988281e-06,5.9604644775390625e-07,630,0.00033323793658969616
463,0.76213638542685658,0.0016462659696117043,4.4860219955444336,2,14946,22,27,5,0.12128978967666626,5.245208740234375e-06,5.9604644775390625e-07,618,0.00031380567412403281
464,0.76378265139646828,0.0016462659696117043,4.7593183517456055,2,17650,22,27,6,0.10823965072631836,5.7220458984375e-06,5.9604644775390625e-07,628,0.00030786256580952445
465,0.76542891736607999,0.0016462659696117043,4.6791176795959473,2,20513,25,30,7,0.12312209606170654,4.76837158203125e-06,5.9604644775390625e-07,606,0.00031454797602221209
466,0.76707518333569169,0.0016462659696117043,4.6404833793640137,2,23111,23,28,8,0.10822141170501709,4.5299530029296875e-06,5.9604644775390625e-07,629,0.00033180493979998739
467,0.76872144930530339,0.0016462659696117043,4.3940954208374023,2,22804,28,22,8,0.092279732227325439,4.1723251342773438e-06,5.9604644775390625e-07,661,0.00030063259789263867
468,0.7703677152749151,0.0016462659696117043,4.2894692420959473,2,14797,29,24,5,0.1117052435874939,3.6954879760742188e-06,5.9604644775390625e-07,646,0.00032726182344584739
469,0.7720139812445268,0.0016462659696117043,4.3996429443359375,2,14690,26,22,5,0.11586350202560425,4.8875808715820312e-06,5.9604644775390625e-07,636,0.00035245668346893375
470,0.77366024721413851,0.0016462659696117043,4.8141975402832031,2,17650,22,27,6,0.10410916805267334,5.9604644775390625e-06,5.9604644775390625e-07,651,0.00032434389678412254
471,0.77530651318375021,0.0016462659696117043,4.6850361824035645,2,20513,25,30,7,0.12606513500213623,5.245208740234375e-06,5.9604644775390625e-07,626,0.00029668292314900249
472,0.77695277915336192,0.0016462659696117043,4.5559277534484863,2,23217,25,30,8,0.10775506496429443,4.6491622924804688e-06,5.9604644775390625e-07,630,0.00033675386808077449
473,0.77859904512297362,0.0016462659696117043,4.3991284370422363,2,22804,28,22,8,0.086089849472045898,4.291534423828125e-06,5.9604644775390625e-07,685,0.00032143727879078814
474,0.78024531109258533,0.0016462659696117043,4.390810489654541,2,14797,29,24,5,0.11010611057281494,3.7550926208496094e-06,5.9604644775390625e-07,683,0.00032701876504544295
475,0.78189157706219703,0.0016462659696117043,4.2921977043151855,2,14690,26,22,5,0.096513152122497559,4.6491622924804688e-06,5.9604644775390625e-07,659,0.0003582433463672598
476,0.78353784303180873,0.0016462659696117043,4.8611745834350586,2,17650,22,27,6,0.091300606727600098,5.8412551879882812e-06,5.9604644775390625e-07,677,0.0003429251362961315
477,0.78518410900142044,0.0016462659696117043,4.687014102935791,2,20513,25,30,7,0.10269105434417725,5.9604644775390625e-06,5.9604644775390625e-07,670,0.00029096325944700781
478,0.78683037497103214,0.0016462659696117043,4.5430769920349121,2,23217,25,30,8,0.099937558174133301,4.76837158203125e-06,5.9604644775390625e-07,652,0.00032998568770338369
